Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,White,33,Bachelors,10.4,83.9,92.1,1.0,Urban,37.3,112499,2,1
Female,Hispanic,33,Bachelors,1.2,60.3,33.0,1.0,Urban,62.8,76938,4,0
Female,White,40,Bachelors,2.8,65.4,20.0,1.7,Suburban,17.9,81040,3,0
Male,White,27,Bachelors,17.8,77.9,96.8,1.1,Urban,72.2,106350,1,1
Female,Black,32,Masters,0.3,93.7,58.5,2.9,Suburban,86.7,69554,2,0
Male,Black,37,High School,1.9,87.8,69.1,1.7,Urban,63.8,88378,1,0
Male,Black,33,Masters,0.6,28.4,70.2,1.1,Urban,35.4,64520,3,0
Male,Hispanic,34,Bachelors,0.2,66.8,20.2,2.3,Rural,46.7,77729,3,0
Male,White,41,PhD,3.7,82.9,68.0,2.0,Suburban,50.0,86036,1,1
Female,Asian,52,Bachelors,3.3,100.0,31.4,4.1,Rural,82.0,88344,4,0
Male,White,25,High School,3.0,59.9,77.7,3.6,Urban,64.0,78520,1,1
Female,White,28,PhD,1.0,79.6,99.7,4.3,Rural,43.6,77776,2,0
Female,White,22,Masters,5.4,88.7,64.5,3.1,Urban,63.7,96117,2,0
Male,White,36,High School,5.8,76.8,50.6,5.0,Urban,88.4,89363,1,1
Female,Black,52,Bachelors,11.8,66.4,26.5,3.9,Urban,70.8,95802,1,0
Male,White,22,High School,11.0,65.1,45.3,1.0,Rural,70.4,103819,3,1
Male,Black,43,High School,6.8,63.1,9.4,2.6,Urban,58.7,87958,1,0
Male,White,30,PhD,1.4,100.0,55.1,1.1,Rural,100.0,85386,2,1
Female,White,22,Masters,0.5,64.1,92.7,4.8,Suburban,88.2,66219,1,1
Female,Hispanic,44,High School,3.3,78.5,81.9,3.8,Suburban,83.2,85581,4,0
Female,White,40,Bachelors,2.8,100.0,32.8,2.1,Urban,70.9,86899,2,0
Male,Hispanic,44,Masters,15.9,78.4,10.4,1.0,Suburban,78.3,109244,3,1
Male,White,29,Bachelors,15.8,61.1,100.0,4.2,Urban,71.5,106249,3,1
Female,Black,22,Masters,1.5,62.3,43.2,1.0,Suburban,22.7,78171,2,0
Male,White,23,Masters,5.9,55.8,30.5,1.3,Suburban,84.0,82749,1,1
Male,White,34,High School,2.0,82.5,70.8,3.0,Rural,60.3,82702,1,1
Male,Hispanic,28,Bachelors,4.6,91.8,45.2,3.8,Urban,48.0,94433,3,0
Female,Hispanic,39,Bachelors,10.6,61.6,30.4,2.9,Suburban,67.7,93360,3,0
Male,Black,53,Masters,2.4,95.3,34.4,1.5,Suburban,86.5,89929,2,0
Female,White,22,Masters,13.3,73.8,69.8,2.3,Suburban,79.2,100871,2,1
Male,Black,38,PhD,14.6,89.0,77.0,3.2,Urban,86.3,113238,1,1
Female,White,37,High School,0.8,48.2,24.2,2.5,Rural,67.4,73550,1,0
Female,Hispanic,22,High School,3.1,81.0,32.5,2.7,Rural,51.5,75836,4,0
Male,Asian,30,High School,0.5,75.9,46.5,3.4,Suburban,44.4,80095,3,0
Male,White,38,Bachelors,2.2,79.6,21.1,2.6,Urban,64.8,82684,2,0
Female,Asian,25,High School,0.9,38.3,16.0,4.3,Urban,36.6,66813,4,0
Female,White,22,Masters,1.7,78.2,47.5,1.0,Suburban,46.7,77107,3,0
Female,White,24,High School,1.0,64.0,77.1,2.1,Urban,63.7,69698,2,0
Female,Black,34,PhD,1.9,100.0,18.0,3.7,Urban,31.3,85433,1,0
Male,White,38,Bachelors,2.6,46.7,53.4,3.7,Rural,100.0,77939,2,1
Female,Black,39,Bachelors,1.5,33.6,35.1,1.0,Suburban,77.0,52287,1,0
Female,Black,41,Bachelors,2.5,62.1,19.3,4.5,Urban,65.3,83694,1,0
Male,Asian,36,Bachelors,2.5,37.5,71.9,2.4,Rural,50.5,63046,3,0
Female,White,22,Bachelors,2.3,92.0,97.3,1.1,Urban,80.7,87648,2,1
Female,White,30,Bachelors,1.5,70.0,13.9,1.0,Rural,18.0,67551,1,0
Female,White,30,Masters,2.5,72.6,45.0,1.4,Rural,96.9,83629,1,0
Female,Asian,41,High School,4.3,72.7,49.8,4.0,Rural,65.5,77860,4,0
Female,Hispanic,36,High School,8.4,86.7,27.9,1.0,Suburban,23.9,87046,3,0
Female,Black,28,Bachelors,5.3,73.4,40.5,3.0,Urban,55.3,82919,2,0
Male,Black,36,Bachelors,2.9,77.0,57.9,4.1,Suburban,16.7,83457,2,0
Female,Hispanic,42,Bachelors,1.0,44.5,67.8,1.8,Urban,62.1,69160,3,0
Male,Asian,41,Bachelors,5.2,87.8,33.3,4.1,Suburban,100.0,94710,3,1
Male,Hispanic,28,High School,3.4,72.1,100.0,2.6,Urban,64.3,80589,3,1
Female,Black,25,Bachelors,18.9,83.7,72.6,2.1,Urban,50.6,109118,3,1
Male,Hispanic,28,High School,2.0,59.5,41.2,3.6,Urban,61.1,80694,3,0
Male,Asian,43,High School,5.3,47.6,84.0,3.5,Urban,91.8,70665,3,1
Female,Asian,22,Masters,8.6,66.9,84.5,2.3,Urban,76.3,92801,4,1
Female,White,39,Bachelors,2.0,70.0,25.1,4.5,Urban,64.5,80146,1,0
Male,White,29,Bachelors,2.2,62.1,50.3,1.4,Suburban,100.0,79160,1,0
Male,Asian,35,Bachelors,2.2,54.3,48.2,3.9,Rural,61.0,70583,3,0
Male,White,34,High School,1.8,48.9,8.3,4.0,Urban,63.2,78272,1,0
Male,White,32,Bachelors,3.8,77.1,82.5,4.5,Suburban,42.4,83231,2,1
Male,White,23,Bachelors,20.2,75.2,57.7,1.5,Suburban,100.0,127268,4,1
Female,White,35,PhD,1.2,87.6,71.8,1.5,Urban,52.6,84063,2,0
Male,White,36,Masters,4.3,82.2,70.8,1.9,Urban,99.0,88166,2,1
Female,White,22,Bachelors,0.2,23.7,29.0,2.6,Suburban,39.4,60799,3,0
Female,White,26,High School,8.8,41.4,89.5,2.1,Urban,43.5,73000,1,0
Female,White,22,PhD,2.1,100.0,67.9,1.3,Urban,66.9,87711,2,0
Male,Asian,31,Bachelors,15.1,86.2,30.3,2.3,Urban,100.0,110954,3,1
Female,Asian,27,Bachelors,8.7,76.0,33.8,1.3,Urban,47.7,94524,4,0
Female,Hispanic,49,High School,20.4,90.2,48.5,2.7,Urban,69.6,112546,4,1
Female,Black,40,Masters,22.6,66.9,61.3,3.8,Urban,20.4,107801,2,0
Female,Black,23,Masters,8.7,44.6,16.7,1.0,Urban,15.8,75077,2,0
Female,Black,43,Bachelors,1.6,78.0,72.6,1.6,Urban,20.4,78949,1,0
Female,White,33,Bachelors,2.4,99.4,77.9,2.2,Urban,49.1,81362,1,0
Male,White,22,Bachelors,0.7,52.8,28.6,1.1,Urban,59.5,78042,2,0
Male,Asian,24,Bachelors,2.7,59.9,89.2,1.9,Urban,68.1,81652,3,1
Female,Hispanic,29,High School,4.1,73.5,13.7,1.7,Urban,60.0,83039,3,0
Female,Asian,32,Masters,0.5,49.3,77.3,1.0,Urban,69.3,61278,3,0
Male,White,46,High School,1.5,71.2,100.0,2.4,Suburban,100.0,81698,2,1
Female,Black,39,Masters,5.6,52.1,45.1,2.8,Rural,18.5,79706,1,0
Female,White,23,Bachelors,1.2,25.8,10.2,4.7,Suburban,67.3,56463,1,0
Male,White,30,High School,0.1,63.8,45.1,2.1,Urban,46.0,82556,4,0
Male,Hispanic,25,Bachelors,1.0,64.1,11.9,1.0,Rural,87.8,76465,3,0
Male,Hispanic,28,High School,0.4,59.9,51.9,3.3,Rural,52.7,74490,3,0
Female,Black,41,Bachelors,17.7,88.7,33.4,1.0,Urban,84.2,114551,3,0
Male,Hispanic,49,Bachelors,1.9,100.0,28.6,1.0,Rural,60.5,79353,3,0
Female,White,38,Bachelors,0.9,67.0,85.9,3.7,Rural,68.8,77141,1,0
Male,Hispanic,42,PhD,0.7,97.5,22.8,1.0,Urban,75.9,86765,3,0
Female,Black,35,Bachelors,6.1,25.9,59.7,1.7,Urban,67.3,73691,1,0
Male,Black,46,PhD,1.7,59.1,47.0,5.0,Rural,61.5,65590,2,0
Female,White,35,Masters,8.7,53.3,34.0,2.6,Urban,100.0,86762,1,0
Male,White,22,Masters,8.8,80.1,64.6,1.1,Suburban,45.8,109680,1,1
Female,Black,22,High School,3.6,84.3,33.8,1.9,Suburban,62.7,78665,3,0
Male,Black,36,Masters,5.5,81.1,23.4,2.1,Urban,56.8,86411,1,0
Male,White,34,Masters,8.0,80.6,63.6,2.4,Urban,55.6,96489,2,1
Female,White,27,Bachelors,1.0,44.9,45.7,1.8,Urban,53.1,69983,3,0
Female,White,47,Bachelors,20.6,40.3,94.1,4.4,Urban,100.0,107920,2,1
Female,White,38,Bachelors,0.1,74.4,18.1,3.6,Suburban,21.5,77647,3,0
Male,Asian,41,Masters,2.6,100.0,62.8,3.1,Urban,37.5,92703,3,0
Female,Hispanic,39,Bachelors,11.2,70.7,25.3,3.8,Urban,50.6,104353,3,0
Female,White,22,Masters,0.6,69.4,64.8,2.2,Suburban,81.7,74704,1,0
Male,Black,43,PhD,2.2,57.0,36.0,2.5,Rural,89.7,75736,1,0
Female,White,44,Masters,21.8,54.6,43.4,3.9,Rural,66.0,109710,1,1
Female,Asian,32,Bachelors,0.3,56.9,47.0,2.4,Urban,65.6,64215,3,0
Female,White,42,High School,1.3,65.0,17.9,1.6,Urban,55.0,78728,2,0
Female,White,22,Masters,0.6,47.2,69.1,2.4,Suburban,69.7,72699,4,0
Female,White,34,Bachelors,10.4,100.0,34.4,1.5,Urban,43.0,101379,1,1
Male,Black,22,High School,8.3,57.4,62.6,2.1,Urban,40.9,91735,1,0
Female,Hispanic,53,Bachelors,2.1,43.0,76.0,1.0,Urban,67.3,64114,3,0
Male,White,28,Bachelors,4.2,53.1,13.5,2.8,Urban,100.0,80224,1,1
Male,Asian,30,Bachelors,1.7,52.4,33.5,3.5,Urban,82.4,79600,3,0
Male,White,39,High School,7.4,61.0,55.4,1.1,Urban,100.0,86882,2,1
Male,Hispanic,36,High School,0.5,49.2,43.0,3.2,Rural,68.5,72049,3,0
Female,White,28,Masters,0.7,85.7,33.3,3.3,Suburban,55.1,87633,1,0
Male,White,37,Masters,5.7,79.9,64.1,3.5,Suburban,48.9,91776,1,1
Male,Black,22,Masters,9.3,90.5,35.6,2.6,Urban,52.7,104063,1,0
Male,White,40,Bachelors,6.7,40.5,18.2,2.2,Urban,57.6,86268,1,0
Male,Black,40,Masters,2.5,61.3,53.6,3.2,Urban,78.9,72803,3,0
Female,White,49,Masters,5.5,100.0,79.9,2.5,Urban,100.0,104269,2,1
Male,White,22,High School,0.1,75.3,10.9,3.7,Urban,87.0,84404,1,0
Female,Asian,25,High School,11.8,72.5,63.2,4.4,Suburban,14.2,97997,3,0
Male,Black,42,Bachelors,5.2,9.9,13.1,3.6,Rural,77.3,68298,1,0
Female,White,28,Masters,1.1,89.0,7.9,1.6,Rural,59.6,87764,2,0
Male,Black,57,Bachelors,4.0,76.5,0.6,1.0,Urban,87.8,82961,1,0
Female,Black,28,Masters,1.3,95.9,56.5,1.4,Urban,56.4,90201,1,0
Female,White,35,High School,13.2,57.5,73.7,1.3,Suburban,84.7,102881,1,1
Male,White,28,Bachelors,0.8,68.5,38.7,2.4,Urban,100.0,88616,1,1
Female,White,46,Bachelors,8.6,53.5,80.5,2.1,Suburban,46.2,81583,1,0
Female,White,32,High School,20.0,81.1,59.3,1.1,Suburban,80.7,118957,2,1
Female,Asian,22,Bachelors,0.7,81.2,23.0,2.2,Suburban,48.1,81686,4,0
Male,Asian,52,Masters,6.4,95.7,36.5,2.8,Urban,53.7,99720,3,1
Male,White,35,High School,1.4,76.7,43.7,2.3,Urban,76.0,86352,1,0
Male,White,31,Bachelors,3.6,63.3,24.3,3.1,Urban,65.9,89412,1,1
Female,White,22,PhD,6.3,99.4,72.8,2.5,Suburban,93.2,99955,2,1
Female,Black,33,Masters,0.7,93.9,73.3,1.0,Urban,47.2,84790,2,0
Male,Black,24,Bachelors,0.7,53.6,42.5,4.1,Urban,41.0,72825,1,0
Male,Hispanic,41,PhD,2.1,74.3,0.0,1.0,Rural,62.1,82754,3,0
Male,White,37,Masters,3.9,39.0,69.1,2.1,Urban,73.7,75737,1,0
Female,Hispanic,24,Bachelors,3.4,43.0,46.0,2.0,Suburban,39.2,63900,3,0
Male,Asian,40,Bachelors,1.6,73.8,70.5,4.1,Rural,46.0,77432,4,0
Female,White,24,Bachelors,2.3,67.8,26.1,1.4,Urban,88.5,77166,4,0
Male,Black,36,PhD,0.8,100.0,56.4,4.4,Urban,64.4,92729,4,1
Female,White,29,Bachelors,4.0,99.3,33.2,1.4,Urban,64.2,88780,2,0
Male,White,33,Masters,2.4,68.7,10.8,1.7,Rural,57.9,81760,1,0
Male,Asian,24,High School,6.5,61.5,15.7,2.5,Suburban,60.5,81409,3,0
Female,White,54,Bachelors,19.1,64.3,100.0,2.4,Suburban,44.0,106511,1,1
Male,White,38,High School,4.3,90.2,16.5,1.6,Rural,100.0,82590,3,1
Male,Hispanic,22,High School,2.0,80.9,7.3,2.5,Urban,55.3,72978,4,0
Male,Black,22,Masters,3.6,100.0,22.0,5.0,Suburban,29.7,83712,2,0
Male,White,41,High School,4.2,36.0,39.5,2.3,Suburban,71.5,72489,2,0
Female,White,30,Bachelors,0.1,85.8,19.7,3.2,Rural,65.1,80512,1,0
Female,White,60,Masters,2.6,76.9,58.1,2.8,Rural,24.3,77241,2,0
Male,Asian,31,Bachelors,6.4,99.4,39.7,2.2,Suburban,85.8,99070,3,1
Female,White,30,Bachelors,0.2,7.7,94.0,1.3,Suburban,39.9,57064,2,0
Male,White,28,High School,4.9,69.9,40.6,2.0,Suburban,100.0,79326,2,1
Female,Hispanic,29,Bachelors,1.8,89.5,20.8,1.8,Suburban,50.8,85841,4,0
Female,White,27,Bachelors,0.2,33.3,65.3,2.8,Urban,88.5,55281,3,0
Male,Black,26,High School,2.8,82.6,18.0,2.9,Urban,66.9,83080,3,0
Female,Hispanic,27,Bachelors,3.2,53.8,33.1,3.1,Rural,39.6,66787,3,0
Female,White,34,High School,1.7,80.3,53.1,5.0,Urban,19.1,79769,2,0
Female,Black,22,Masters,5.6,67.2,75.8,4.5,Suburban,5.9,84855,1,0
Male,Black,35,Bachelors,1.9,68.1,72.6,3.0,Urban,49.6,78370,3,0
Female,Asian,38,Bachelors,2.2,72.9,74.1,4.4,Urban,46.7,77661,3,0
Female,Asian,23,Masters,2.2,75.4,30.9,3.5,Urban,69.8,75876,4,0
Male,White,34,PhD,0.1,100.0,57.9,2.1,Urban,72.7,88076,2,1
Male,Hispanic,41,Masters,11.1,66.7,48.2,3.4,Rural,83.3,99349,4,1
Male,Hispanic,42,High School,5.6,30.0,87.6,2.9,Urban,72.0,82462,4,0
Female,White,42,Bachelors,11.0,78.9,47.9,5.0,Urban,29.0,96369,1,1
Male,White,50,High School,7.3,85.8,52.4,3.4,Suburban,99.5,88968,2,1
Female,Asian,30,Bachelors,1.5,75.4,32.1,3.2,Urban,93.1,72252,3,0
Female,White,29,Masters,3.5,67.5,49.0,1.3,Suburban,52.9,80268,2,0
Female,Black,32,Bachelors,0.3,64.0,53.9,1.0,Suburban,74.7,77767,1,0
Male,White,29,Bachelors,0.2,32.9,24.5,2.1,Urban,89.5,74032,1,0
Male,Hispanic,28,PhD,1.7,39.4,50.9,1.2,Suburban,54.1,78747,3,0
Female,White,24,High School,3.9,66.3,54.1,4.3,Rural,100.0,74464,1,1
Female,Hispanic,33,Bachelors,1.3,49.8,22.2,3.9,Suburban,35.6,62377,4,0
Female,White,27,Bachelors,2.8,95.3,71.0,2.2,Suburban,89.8,86678,1,1
Male,Asian,44,Bachelors,0.7,91.5,77.5,1.1,Suburban,96.8,83168,3,1
Male,Asian,22,Masters,2.6,68.1,23.6,1.4,Urban,80.9,88400,3,0
Male,Hispanic,32,Masters,0.7,92.0,53.3,1.0,Suburban,48.6,79976,3,0
Male,Black,26,Bachelors,3.2,25.1,95.2,1.0,Rural,23.3,67725,1,0
Male,White,22,PhD,1.9,95.8,43.2,3.8,Suburban,100.0,95693,1,1
Female,White,45,Bachelors,1.6,76.9,50.9,5.0,Urban,59.0,77091,1,0
Male,White,30,PhD,7.0,100.0,53.1,3.4,Suburban,74.2,103885,2,1
Male,White,30,Bachelors,10.5,95.8,60.8,1.3,Rural,29.0,106504,2,1
Female,White,29,Masters,4.1,55.2,79.8,1.4,Urban,54.9,75748,4,0
Male,White,53,High School,15.2,82.4,10.5,4.2,Rural,74.2,106385,1,1
Female,Asian,32,Bachelors,1.9,100.0,16.7,1.5,Rural,5.8,84732,3,0
Female,White,45,PhD,1.3,92.6,34.4,5.0,Urban,43.9,83343,1,0
Female,White,22,Masters,1.1,71.3,35.7,1.6,Urban,79.4,82914,1,0
Male,Black,31,Masters,0.7,35.7,24.6,2.8,Urban,64.5,66906,1,0
Male,Asian,46,Bachelors,8.9,97.0,16.2,5.0,Urban,28.2,100182,4,1
Male,Asian,30,Bachelors,13.8,47.0,14.1,1.4,Suburban,65.3,86146,3,1
Male,Hispanic,35,Bachelors,1.6,80.4,17.9,3.0,Urban,33.1,81870,3,0
Female,Asian,22,Masters,0.4,40.8,47.6,1.4,Urban,4.4,75064,3,0
Female,White,22,Bachelors,4.2,59.3,10.4,3.5,Suburban,100.0,80707,1,0
Male,Asian,36,Bachelors,5.8,100.0,22.2,2.2,Urban,78.6,93302,3,0
Male,Hispanic,27,Masters,7.5,100.0,64.6,2.0,Suburban,88.0,104071,3,1
Female,White,37,Bachelors,1.4,66.1,40.8,2.0,Urban,96.6,76595,2,0
Female,White,29,Masters,2.0,63.9,81.7,2.2,Urban,30.6,66301,2,0
Female,Black,28,Bachelors,0.4,34.0,27.3,2.4,Rural,87.7,71906,2,0
Female,Hispanic,30,Bachelors,3.7,88.2,49.9,1.0,Urban,22.2,80695,3,0
Male,Black,39,Masters,7.0,57.1,20.6,1.1,Suburban,94.9,82895,1,0
Male,White,37,Masters,1.2,59.4,21.6,2.5,Urban,33.4,73769,3,0
Male,Asian,26,High School,6.1,21.2,53.4,2.5,Urban,66.0,84437,3,0
Male,Asian,28,High School,7.2,97.5,55.4,3.5,Rural,100.0,96289,4,1
Male,Black,46,Masters,1.7,90.4,74.1,2.5,Suburban,13.9,86286,2,0
Female,White,41,Bachelors,8.1,100.0,57.5,2.0,Suburban,70.5,88760,2,1
Male,Asian,40,Masters,0.1,24.3,30.9,1.0,Urban,99.9,51886,3,0
Male,Hispanic,32,High School,0.3,55.7,8.1,4.0,Urban,57.8,66869,3,0
Female,Asian,46,Bachelors,3.5,47.5,32.6,2.1,Rural,40.9,72905,3,0
Female,Asian,35,Bachelors,6.5,67.8,80.3,4.2,Urban,24.8,86242,3,0
Female,White,47,Bachelors,6.1,90.8,10.3,1.3,Suburban,59.5,92945,1,0
Male,Hispanic,35,High School,7.5,60.1,74.1,1.0,Suburban,53.8,87756,3,0
Female,White,38,Bachelors,3.7,69.2,56.6,1.0,Urban,57.3,78024,3,0
Female,Hispanic,38,Masters,5.5,51.8,16.8,2.3,Urban,23.3,84784,4,0
Male,White,46,High School,5.7,95.8,51.7,2.5,Urban,80.3,104880,1,1
Male,White,39,High School,2.1,96.8,73.4,2.0,Suburban,82.5,97670,1,1
Male,Asian,31,High School,5.0,41.0,53.9,1.0,Rural,69.8,65446,3,0
Female,White,38,Bachelors,1.4,49.1,79.4,3.5,Urban,85.8,71297,3,0
Female,Black,41,High School,3.0,79.9,12.6,4.9,Suburban,68.4,78130,1,0
Male,Asian,41,Bachelors,11.7,69.8,83.3,1.3,Urban,38.2,98939,3,1
Male,Hispanic,27,Bachelors,1.6,64.7,53.6,1.6,Urban,69.0,79661,3,0
Male,White,53,Masters,6.2,85.7,34.2,2.3,Urban,90.7,102101,1,1
Male,Hispanic,22,Masters,9.5,68.6,55.1,1.0,Suburban,100.0,93535,3,1
Male,White,31,Bachelors,5.7,91.6,66.5,1.0,Rural,73.3,102576,1,1
Female,White,52,Bachelors,8.5,68.0,51.5,3.1,Urban,95.3,90732,4,1
Male,White,36,Bachelors,8.6,79.2,10.1,2.7,Urban,88.3,99068,1,1
Male,White,31,Bachelors,6.0,38.5,77.1,1.6,Rural,93.7,75177,1,1
Male,White,31,Bachelors,5.1,22.6,37.1,1.0,Urban,61.1,77059,3,0
Male,Black,22,Bachelors,2.3,96.8,66.0,1.0,Urban,75.5,91921,1,0
Female,Black,47,Masters,4.0,85.7,20.1,1.8,Rural,53.5,82210,1,0
Male,Asian,31,High School,0.3,30.3,34.3,1.8,Rural,38.0,61864,3,0
Male,Hispanic,59,Bachelors,4.2,82.9,37.6,2.5,Urban,83.0,84764,4,0
Male,White,44,PhD,4.6,80.0,72.9,1.0,Urban,64.1,96412,2,1
Female,Black,27,High School,3.7,47.1,40.3,1.6,Suburban,54.9,80393,4,0
Female,White,36,Bachelors,1.4,25.9,72.2,5.0,Urban,67.4,70948,1,0
Female,Asian,44,High School,4.1,48.8,35.6,4.3,Urban,55.7,77863,3,0
Female,White,47,Masters,4.1,72.5,70.6,3.7,Urban,62.3,89009,4,1
Male,Hispanic,43,Bachelors,2.0,77.2,29.3,1.5,Urban,85.3,85421,3,0
Female,Asian,36,Bachelors,4.2,63.6,92.6,4.2,Suburban,67.5,80920,3,1
Female,White,42,Masters,1.2,100.0,66.2,1.3,Urban,63.0,84668,1,0
Male,White,43,Bachelors,6.5,59.4,3.5,1.2,Suburban,50.8,90400,1,0
Male,Asian,55,PhD,5.0,87.7,42.5,3.4,Urban,82.1,87805,3,1
Female,Black,34,High School,7.3,21.1,76.9,1.0,Urban,53.8,76419,3,0
Female,White,33,Masters,5.2,30.6,56.6,1.2,Suburban,98.5,74721,3,0
Male,Asian,27,Bachelors,5.8,39.1,19.9,1.6,Suburban,72.9,68489,3,0
Male,Hispanic,25,High School,21.7,51.7,78.5,4.1,Urban,69.4,115158,3,1
Male,White,32,Bachelors,5.7,65.1,34.3,1.0,Urban,95.6,88871,3,1
Female,Asian,28,Bachelors,15.9,45.1,28.9,5.0,Urban,47.2,102092,3,0
Male,Black,29,Bachelors,5.2,72.5,38.5,1.0,Suburban,64.9,82875,1,0
Male,White,40,Masters,6.7,61.3,31.2,3.6,Urban,56.7,89186,1,1
Male,White,40,Bachelors,13.4,96.4,40.6,1.0,Urban,100.0,111055,1,1
Female,Black,32,Bachelors,11.2,67.7,92.3,1.0,Urban,22.8,89645,1,0
Female,White,47,High School,4.6,36.5,78.3,3.1,Urban,73.5,69726,2,0
Male,White,43,Masters,1.8,54.9,95.8,2.1,Suburban,100.0,84659,1,1
Female,White,28,High School,0.8,62.8,60.8,2.0,Urban,46.2,70067,1,0
Male,Asian,35,Bachelors,7.1,73.8,8.0,1.4,Urban,42.7,100789,4,0
Male,White,37,Bachelors,4.4,53.3,97.1,2.6,Rural,49.2,81530,1,1
Female,White,49,Masters,3.4,98.1,34.8,1.5,Suburban,48.2,90051,1,0
Female,Black,50,Bachelors,4.6,68.8,19.2,1.9,Suburban,31.4,82121,1,0
Female,Asian,37,Bachelors,6.3,100.0,97.5,3.3,Urban,40.9,87227,3,0
Female,Hispanic,33,Bachelors,0.5,36.1,0.0,3.9,Suburban,50.4,61995,3,0
Male,Black,32,High School,1.3,39.2,95.7,3.5,Suburban,87.2,69609,1,0
Male,White,22,High School,11.0,52.3,26.6,4.6,Suburban,100.0,96178,3,1
Female,White,27,Bachelors,0.6,81.4,26.8,3.7,Urban,54.1,80268,1,0
Male,Asian,43,Masters,12.7,69.1,0.0,1.7,Suburban,43.1,94950,4,0
Male,White,31,Bachelors,3.3,74.6,92.5,3.9,Urban,95.7,87259,1,1
Male,White,47,Masters,1.3,72.4,53.0,1.7,Suburban,59.8,82030,2,1
Male,Black,47,Masters,0.6,83.0,70.7,1.0,Urban,72.2,87376,1,0
Female,White,42,High School,0.1,57.6,27.4,2.2,Urban,92.6,61356,1,0
Female,White,38,High School,2.7,80.8,63.4,4.1,Suburban,32.2,77739,1,0
Female,Hispanic,41,Masters,0.2,69.3,41.7,1.2,Urban,45.2,60571,3,0
Male,Black,43,Bachelors,10.9,79.3,39.1,2.5,Suburban,51.8,92858,1,0
Male,White,28,Masters,0.7,64.1,62.8,2.2,Rural,100.0,83962,2,1
Male,Asian,33,Masters,0.2,79.1,39.3,4.4,Urban,44.3,78357,3,0
Female,White,47,High School,3.4,58.4,60.0,1.5,Urban,72.2,81183,1,0
Male,White,22,Bachelors,1.4,87.3,37.6,4.9,Urban,100.0,89661,1,1
Female,Hispanic,37,Bachelors,1.6,74.0,39.4,1.8,Suburban,40.2,73826,4,0
Female,Black,27,Bachelors,0.2,77.6,21.6,4.5,Urban,55.0,72427,2,0
Female,White,37,Masters,4.6,93.7,84.5,3.3,Urban,92.7,94191,2,1
Female,Black,37,Masters,12.2,68.7,18.7,3.4,Suburban,38.9,101185,1,0
Female,Black,22,Bachelors,9.6,73.7,36.0,1.0,Suburban,17.7,90336,1,0
Female,White,34,High School,2.5,58.9,77.3,1.3,Rural,84.6,90890,1,0
Female,Hispanic,22,High School,4.9,33.4,46.5,2.8,Urban,16.2,66479,4,0
Male,Asian,27,Masters,10.0,85.2,2.3,1.1,Suburban,66.7,99918,3,1
Male,Asian,42,Bachelors,0.9,97.5,67.6,4.1,Urban,49.9,95326,3,1
Male,Hispanic,26,Bachelors,4.8,42.1,23.9,1.0,Urban,43.5,79582,3,0
Female,Asian,29,Masters,5.3,81.9,33.8,1.1,Urban,100.0,84898,4,0
Male,Hispanic,24,PhD,3.1,100.0,30.6,4.2,Urban,18.5,80752,4,0
Female,Black,29,Masters,2.2,79.0,82.1,2.2,Rural,37.9,72191,1,0
Female,Asian,34,Masters,4.1,97.8,38.0,4.5,Urban,49.5,89911,3,0
Female,Asian,28,Masters,0.0,65.3,22.3,1.0,Urban,53.9,72460,3,0
Female,White,24,High School,2.2,79.2,31.4,1.3,Urban,100.0,87857,1,1
Female,Hispanic,29,Bachelors,6.0,44.9,33.9,2.0,Urban,64.1,74173,4,0
Male,White,35,High School,2.9,18.9,32.9,2.2,Urban,100.0,73509,1,0
Female,White,37,High School,1.8,94.2,35.9,3.1,Suburban,59.4,81515,1,0
Male,White,59,Masters,6.0,69.3,48.5,1.3,Urban,89.1,79619,1,1
Male,Asian,28,Bachelors,11.7,34.7,0.0,1.0,Rural,39.8,87998,4,0
Male,White,48,Masters,2.3,44.4,37.9,4.3,Urban,97.6,80500,3,1
Male,White,55,Bachelors,0.1,61.4,99.4,1.3,Rural,62.6,83890,1,0
Female,Black,27,High School,0.6,9.0,85.9,1.0,Urban,35.5,59121,1,0
Female,Hispanic,46,Bachelors,2.5,72.2,5.1,1.0,Suburban,28.8,70542,3,0
Female,White,39,High School,5.1,49.8,84.5,4.8,Suburban,38.5,86022,2,0
Male,Black,48,Bachelors,0.2,49.4,14.1,1.1,Rural,65.4,76990,1,0
Male,Hispanic,35,Masters,3.3,79.6,52.5,2.0,Suburban,100.0,94553,4,0
Male,White,22,Masters,1.4,68.4,55.0,1.8,Urban,68.6,90307,1,0
Female,Asian,29,PhD,8.7,90.1,39.4,1.1,Urban,23.5,95772,3,0
Male,Black,37,High School,3.9,74.4,32.3,1.6,Urban,84.0,88390,1,0
Female,Black,41,High School,2.8,29.2,50.3,4.4,Urban,33.9,67156,1,0
Female,White,40,Bachelors,4.8,82.2,4.5,1.1,Urban,73.9,87261,1,0
Male,Black,30,Bachelors,0.8,60.1,92.1,2.6,Urban,33.6,64308,2,0
Male,Black,32,PhD,2.9,73.9,57.5,2.6,Urban,48.8,81738,4,0
Female,White,47,High School,4.5,39.7,46.2,3.4,Suburban,87.8,69335,1,0
