Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,Black,36,Bachelors,3.7,90.5,100.0,1.6,Urban,19.9,86235,1,0
Female,Asian,48,Bachelors,0.0,98.9,84.7,3.6,Urban,28.7,77725,3,0
Male,White,40,Bachelors,3.7,82.4,32.3,1.0,Rural,100.0,83276,1,1
Male,White,30,Bachelors,3.5,93.8,38.7,1.4,Suburban,100.0,93865,2,1
Male,Asian,37,Masters,0.8,74.7,62.3,1.2,Suburban,19.1,70224,3,0
Male,Black,32,Masters,6.1,93.2,61.5,1.0,Urban,61.7,101362,3,0
Male,Hispanic,35,Bachelors,6.5,52.0,64.6,1.0,Urban,51.0,86318,3,0
Male,Asian,31,PhD,8.0,100.0,20.2,2.3,Suburban,44.5,105293,4,1
Male,Hispanic,33,Bachelors,7.0,58.4,7.7,1.2,Suburban,41.7,81754,4,0
Male,Asian,37,Bachelors,0.0,32.8,64.8,2.9,Suburban,21.9,66612,4,0
Male,White,25,Bachelors,20.3,98.0,38.9,1.9,Suburban,22.1,124678,1,1
Male,White,24,Masters,11.1,89.9,77.8,1.8,Urban,61.4,107947,3,1
Male,Asian,22,Bachelors,14.8,76.4,73.6,2.4,Urban,27.3,102439,3,1
Male,Black,22,Bachelors,0.1,72.7,22.3,1.0,Rural,69.4,76572,1,0
Male,White,22,Bachelors,17.9,78.9,30.3,1.4,Suburban,66.5,110643,1,1
Female,White,36,High School,9.1,72.0,41.5,5.0,Suburban,75.9,92046,1,1
Male,Hispanic,26,Masters,9.8,56.1,39.2,1.1,Suburban,53.0,83225,3,0
Female,Black,40,Bachelors,0.4,52.4,37.2,3.4,Rural,62.8,75337,1,0
Female,White,35,High School,7.4,92.1,29.3,1.2,Rural,58.5,96207,2,0
Male,White,22,Masters,21.2,96.9,75.2,4.9,Suburban,85.1,129565,3,1
Male,White,41,PhD,7.5,100.0,46.6,1.4,Urban,14.2,106361,2,0
Male,White,43,PhD,5.6,100.0,80.1,4.2,Rural,68.4,92661,2,1
Male,White,25,Bachelors,19.2,48.5,7.2,2.0,Suburban,82.9,107085,1,1
Female,White,39,High School,3.2,83.2,81.7,1.5,Urban,71.0,87051,1,0
Male,Asian,26,Bachelors,5.8,57.0,19.0,2.1,Suburban,58.4,84426,3,0
Male,White,35,High School,4.3,85.2,65.8,2.3,Urban,82.2,88512,2,1
Male,Asian,22,PhD,17.0,67.8,92.2,1.4,Suburban,91.3,112605,4,1
Male,Asian,22,High School,0.5,96.8,29.8,1.2,Urban,88.0,86548,4,0
Female,White,31,Bachelors,3.8,89.3,83.9,3.3,Urban,43.5,89964,1,0
Male,Black,33,Bachelors,6.3,98.2,34.7,1.0,Rural,69.5,98945,1,0
Male,White,31,Bachelors,10.4,46.5,44.5,1.8,Urban,88.6,89250,1,1
Female,Asian,23,Masters,4.6,73.1,48.7,2.2,Urban,70.3,80723,3,0
Female,White,31,Bachelors,13.2,96.2,90.1,3.3,Urban,39.4,98938,1,1
Male,Black,37,High School,15.4,77.3,8.5,1.1,Suburban,76.4,106395,2,1
Male,Black,34,Bachelors,0.4,79.2,39.6,1.7,Rural,49.2,78238,1,0
Male,White,36,Bachelors,3.4,46.8,17.1,1.0,Suburban,100.0,81965,1,0
Male,White,28,High School,0.2,45.6,36.0,1.0,Urban,100.0,74566,3,0
Male,Black,46,Masters,2.2,69.0,32.5,2.2,Suburban,65.8,76255,1,0
Male,Asian,23,Bachelors,4.8,70.3,25.9,4.0,Rural,100.0,81908,4,0
Male,White,39,Masters,16.0,84.2,70.8,1.2,Urban,91.4,121708,1,1
Male,Black,46,PhD,10.1,56.9,41.6,1.0,Urban,73.1,90855,1,0
Female,White,39,PhD,0.8,69.6,3.6,3.1,Urban,80.7,75941,2,0
Male,Asian,32,PhD,0.6,56.6,23.3,1.0,Urban,69.3,77137,3,0
Male,White,29,Bachelors,5.9,73.9,48.6,2.0,Urban,98.7,91528,2,1
Male,Asian,45,High School,4.8,40.2,62.1,5.0,Urban,28.4,75878,3,0
Female,White,22,Bachelors,1.7,81.9,75.7,5.0,Suburban,42.7,79397,1,0
Male,White,25,Masters,15.2,78.9,53.7,1.7,Urban,100.0,109446,3,1
Male,White,31,PhD,17.3,88.7,75.6,2.7,Urban,32.6,119950,1,1
Female,White,47,Masters,2.8,67.6,62.7,3.6,Suburban,44.5,69820,1,0
Female,Black,38,High School,9.9,55.9,30.9,1.0,Urban,84.5,84869,1,0
Female,White,25,PhD,2.7,70.5,65.7,2.1,Suburban,83.5,82186,3,0
Male,Asian,31,Bachelors,8.4,48.8,54.7,1.5,Rural,64.7,88591,4,0
Male,White,28,High School,4.3,56.1,39.8,1.1,Urban,43.8,90403,1,0
Female,White,27,Bachelors,0.7,42.3,45.8,5.0,Urban,23.7,71317,1,0
Female,White,44,High School,14.5,87.5,83.3,2.9,Suburban,65.4,110234,2,1
Male,White,22,Bachelors,4.0,84.4,19.3,1.2,Suburban,100.0,91444,1,1
Male,White,51,Bachelors,8.8,75.4,6.7,3.6,Urban,96.1,95851,2,1
Male,White,43,Bachelors,3.0,80.4,86.2,2.4,Urban,41.6,90662,3,1
Female,White,45,Masters,0.1,69.0,47.9,3.9,Suburban,69.6,75513,1,0
Male,White,30,Masters,0.7,91.6,66.0,1.9,Urban,76.2,85006,3,1
Male,Black,33,Masters,3.7,91.1,36.9,1.1,Urban,46.5,85398,1,0
Male,Black,22,Bachelors,6.3,63.6,56.1,1.1,Rural,91.1,86457,3,0
Male,White,29,Masters,2.7,84.5,51.4,2.7,Suburban,35.2,94507,1,0
Male,White,39,PhD,7.8,100.0,83.3,1.0,Urban,100.0,104246,1,1
Male,Hispanic,47,High School,6.5,31.8,52.0,1.0,Urban,51.6,77642,4,0
Female,Black,23,Bachelors,5.5,60.2,77.2,5.0,Suburban,44.5,81128,1,0
Male,Black,31,Bachelors,3.7,67.6,29.8,3.7,Suburban,39.1,85020,2,0
Male,White,33,High School,16.3,90.7,3.8,2.2,Urban,43.2,118963,2,1
Male,Asian,22,Masters,4.2,73.6,83.5,4.2,Urban,69.5,85334,3,0
Male,Asian,40,Masters,3.8,71.6,51.6,3.8,Suburban,67.0,81488,3,0
Male,Black,27,High School,1.2,61.1,68.5,2.8,Urban,78.9,80769,2,0
Male,Hispanic,33,Masters,2.0,68.1,10.0,2.2,Urban,53.5,77259,4,0
Male,White,30,Masters,0.3,86.2,51.6,4.5,Urban,100.0,92294,1,1
Male,White,27,PhD,6.6,67.7,34.3,2.6,Suburban,46.7,92332,2,0
Male,Asian,34,Bachelors,1.8,83.8,44.6,1.5,Urban,83.3,84016,3,1
Female,Asian,32,PhD,1.9,95.8,47.6,1.3,Urban,32.2,86336,3,0
Male,White,31,Bachelors,9.7,81.0,54.8,2.4,Urban,39.1,98490,1,1
Female,White,27,Bachelors,2.2,59.6,49.6,4.4,Suburban,81.6,78115,2,0
Male,White,38,High School,1.8,45.0,28.2,3.1,Urban,68.7,75733,4,0
Female,White,51,High School,1.0,77.7,42.0,4.0,Rural,89.2,80395,1,0
Female,Asian,36,Masters,7.8,82.6,73.0,3.0,Suburban,65.4,87022,3,0
Male,Black,44,Bachelors,0.8,41.4,71.3,1.0,Urban,77.0,65456,1,0
Male,White,22,Bachelors,4.0,24.6,21.4,3.1,Urban,35.8,64212,1,0
Male,White,36,High School,4.7,82.4,51.0,1.4,Urban,89.0,89766,1,1
Male,White,24,Masters,7.7,72.7,62.4,2.4,Urban,89.6,92610,1,1
Female,White,22,High School,5.5,83.4,81.4,3.4,Suburban,12.3,85731,2,0
Female,Black,27,Masters,7.5,39.9,79.6,2.0,Urban,65.3,76370,1,0
Female,Hispanic,46,High School,0.2,96.2,78.8,3.3,Urban,83.1,79605,3,0
Male,Asian,44,High School,2.2,65.9,15.9,1.2,Urban,71.8,81701,4,0
Female,White,37,Bachelors,1.8,79.1,28.4,3.6,Urban,94.3,83180,1,1
Female,Asian,22,Bachelors,0.8,78.1,59.9,1.4,Urban,73.1,78338,3,0
Male,Asian,33,Bachelors,2.2,88.3,47.2,2.5,Urban,79.8,89238,3,1
Male,Asian,38,Bachelors,2.3,67.0,29.6,2.7,Suburban,71.7,81146,3,0
Female,White,36,PhD,4.1,83.5,21.3,2.5,Urban,38.8,86454,1,0
Male,White,22,Masters,7.2,67.0,57.1,1.3,Urban,78.7,97139,2,1
Female,White,26,High School,2.6,39.1,56.9,1.3,Suburban,54.9,73489,1,0
Male,White,34,Bachelors,8.4,83.1,59.5,3.2,Urban,96.5,92286,2,1
Female,White,40,Masters,2.3,60.7,56.7,2.1,Urban,23.5,74848,1,0
Male,White,22,Bachelors,2.3,57.9,71.7,2.6,Suburban,56.2,70889,2,1
Male,White,33,High School,5.1,55.6,92.6,2.0,Urban,41.6,75843,1,1
Male,Asian,36,Masters,0.2,82.3,11.6,4.7,Urban,65.1,77445,4,0
Female,White,43,Masters,0.5,65.7,31.1,4.3,Suburban,45.0,72978,1,0
Female,White,41,Bachelors,3.0,63.9,90.6,2.2,Urban,10.4,76000,1,0
Male,Hispanic,40,High School,15.5,35.5,77.2,1.0,Suburban,39.1,87702,3,0
Male,Hispanic,27,High School,6.9,35.5,13.2,2.0,Rural,100.0,83329,3,0
Female,Asian,22,Masters,0.5,96.2,81.8,1.1,Suburban,42.7,76296,4,0
Male,Hispanic,31,Bachelors,10.1,73.3,3.1,1.0,Suburban,85.3,99652,3,0
Female,Black,45,Bachelors,5.9,72.9,20.4,1.2,Suburban,53.8,80330,2,0
Male,Hispanic,48,Bachelors,5.1,72.9,26.3,1.0,Urban,51.9,84588,3,0
Male,White,42,Bachelors,11.3,100.0,74.7,2.1,Suburban,28.7,112825,1,1
Male,White,39,PhD,3.4,80.7,35.4,1.5,Suburban,90.8,87296,1,1
Male,White,38,Masters,1.7,53.7,59.8,1.5,Urban,100.0,78279,2,0
Female,White,29,Masters,3.9,75.7,14.8,3.9,Urban,80.0,84999,1,0
Male,White,33,High School,5.3,29.5,100.0,4.5,Urban,50.6,70230,1,1
Male,Black,51,High School,4.2,65.4,46.7,3.9,Suburban,99.3,85353,3,0
Female,Asian,25,Bachelors,4.4,84.9,59.1,1.0,Urban,26.4,79519,3,0
Male,Black,51,High School,16.0,49.2,33.4,1.0,Suburban,45.4,96273,2,0
Male,White,31,PhD,15.3,100.0,43.7,1.0,Suburban,62.4,115061,4,1
Female,Asian,48,High School,10.9,24.9,19.0,1.7,Urban,37.2,83443,3,0
Female,Black,22,Bachelors,7.3,65.7,31.6,1.2,Suburban,15.7,76254,2,0
Male,White,40,Bachelors,19.0,66.5,33.9,3.9,Suburban,50.9,119112,1,1
Female,Black,27,Masters,0.5,100.0,66.0,5.0,Suburban,34.0,82631,1,0
Female,White,22,High School,1.7,52.0,21.5,3.1,Urban,34.9,72359,2,0
Male,White,37,Bachelors,4.5,44.4,64.6,3.6,Urban,100.0,81580,3,1
Male,Hispanic,45,Bachelors,10.1,87.2,61.9,1.8,Urban,41.3,99966,3,0
Female,White,26,Masters,3.9,75.9,23.3,3.2,Urban,54.9,86907,1,0
Female,White,22,High School,7.6,87.7,39.3,4.2,Urban,28.1,92353,1,0
Male,Asian,34,PhD,0.9,94.0,49.5,2.0,Rural,73.0,76967,3,0
Female,Asian,34,Masters,1.5,67.3,51.7,1.6,Suburban,80.2,72855,3,0
Female,White,40,Bachelors,7.2,39.2,77.6,1.6,Suburban,51.2,83228,1,0
Male,White,44,Masters,1.2,68.7,36.6,2.3,Suburban,85.6,83458,2,1
Male,White,34,High School,2.9,42.4,18.1,1.6,Suburban,59.4,85506,2,0
Male,Black,53,PhD,1.7,100.0,70.5,3.4,Urban,44.9,87057,1,0
Female,White,37,Bachelors,2.4,100.0,28.3,1.9,Rural,11.9,86933,1,0
Male,White,31,Bachelors,8.1,95.6,43.9,3.4,Suburban,67.8,101790,1,1
Male,Hispanic,22,Bachelors,2.5,73.4,59.3,1.1,Rural,50.5,78103,4,0
Female,Black,32,High School,3.6,59.0,80.3,2.0,Urban,35.1,72627,1,0
Female,White,31,PhD,0.6,88.0,9.2,1.7,Urban,38.7,75367,3,0
Male,Black,44,High School,8.8,66.2,58.7,2.6,Urban,31.0,81036,3,0
Female,Black,39,Masters,2.1,45.5,47.1,1.0,Suburban,41.1,64892,1,0
Male,White,23,Bachelors,6.9,56.5,25.2,5.0,Urban,32.6,88873,2,0
Female,White,36,PhD,7.1,91.3,30.4,3.7,Urban,63.8,97747,1,0
Male,Asian,41,Bachelors,1.5,37.7,22.5,3.7,Urban,61.4,66398,4,0
Male,White,50,Bachelors,14.3,80.2,37.9,4.4,Urban,100.0,107755,2,1
Female,Black,43,Bachelors,4.3,33.5,32.1,5.0,Urban,67.0,73817,2,0
Male,White,42,Masters,3.7,100.0,88.9,1.0,Suburban,53.6,88735,3,1
Male,White,35,High School,1.3,57.0,47.5,3.6,Suburban,53.5,76953,1,0
Female,White,38,High School,15.7,91.4,51.9,1.3,Urban,57.0,116592,1,1
Female,White,47,Bachelors,7.7,89.6,65.7,2.5,Suburban,94.6,91806,2,1
Female,White,22,Masters,1.3,77.6,37.3,1.3,Urban,74.1,71178,1,0
Female,White,31,High School,2.3,56.3,100.0,2.4,Urban,41.9,82958,3,0
Male,Asian,27,Bachelors,10.5,61.0,21.3,2.2,Suburban,93.8,98196,4,0
Male,Hispanic,38,Bachelors,6.4,69.1,69.7,2.0,Urban,64.8,92735,3,0
Male,Asian,47,Masters,9.1,85.5,66.5,3.5,Urban,60.2,98484,3,1
Male,Asian,29,PhD,3.7,89.4,53.4,1.8,Urban,39.5,92351,3,0
Female,White,22,Bachelors,6.9,96.8,14.3,1.0,Urban,64.3,83439,1,0
Male,Hispanic,30,Bachelors,2.6,65.7,18.5,3.0,Suburban,75.1,77810,3,0
Male,White,44,Bachelors,1.6,25.2,73.0,2.7,Suburban,71.5,73416,2,0
Male,Hispanic,40,High School,5.4,12.1,4.6,2.4,Rural,36.3,62466,4,0
Female,Hispanic,39,Bachelors,16.8,55.0,0.6,4.5,Urban,16.4,98399,3,0
Male,Asian,32,Masters,2.3,52.6,74.8,1.1,Urban,46.8,77061,3,0
Male,Hispanic,22,Bachelors,3.3,62.9,47.3,1.5,Suburban,55.4,76613,3,0
Male,Black,40,PhD,6.1,73.6,15.2,2.7,Suburban,44.7,89212,4,0
Female,White,26,Bachelors,4.3,68.6,33.9,1.6,Urban,70.2,84095,1,0
Male,White,56,Masters,12.2,91.7,37.6,1.3,Urban,77.6,111498,1,1
Female,Black,40,Bachelors,6.5,64.4,63.7,2.8,Suburban,60.8,80213,2,0
Female,White,29,Bachelors,0.3,58.8,25.3,1.5,Suburban,62.7,67162,1,0
Male,Black,28,Bachelors,25.0,60.5,52.8,1.7,Rural,79.4,125138,1,1
Female,Hispanic,34,Bachelors,6.3,66.7,39.7,2.4,Urban,74.3,84256,4,0
Female,White,32,Bachelors,11.0,44.1,51.0,3.3,Suburban,51.7,89607,2,0
Female,Asian,46,Masters,5.5,72.8,22.7,3.1,Urban,44.3,83482,4,0
Male,Hispanic,36,PhD,10.5,63.0,29.6,4.1,Suburban,48.2,96553,4,0
Male,Hispanic,27,Bachelors,0.6,77.5,57.9,1.2,Urban,47.7,83909,3,0
Female,Hispanic,53,High School,1.9,76.3,19.7,3.4,Rural,50.4,78277,3,0
Male,Black,35,Bachelors,11.3,75.4,54.4,2.8,Urban,65.8,100677,2,1
Female,Hispanic,42,Bachelors,1.0,48.3,36.6,1.2,Suburban,38.4,63871,3,0
Female,Asian,28,High School,0.4,40.0,57.3,5.0,Suburban,16.1,69797,3,0
Female,White,38,Masters,8.5,48.5,56.0,4.1,Urban,55.5,78991,1,1
Male,White,38,PhD,11.9,87.2,67.6,1.1,Urban,22.7,106964,1,1
Male,Asian,22,PhD,1.1,85.7,33.7,2.9,Suburban,63.4,80407,4,0
Female,White,55,High School,10.6,30.4,100.0,3.1,Suburban,77.0,74162,2,0
Female,Black,47,Masters,5.2,44.8,62.8,2.2,Urban,24.6,75663,2,0
Male,Black,31,Masters,4.0,81.8,52.6,4.1,Urban,80.5,86461,1,0
Female,White,23,Bachelors,9.8,76.6,19.9,2.9,Suburban,99.0,95662,2,1
Female,Black,38,Bachelors,2.4,67.3,35.1,2.4,Urban,54.6,74180,3,0
Male,Asian,35,Masters,1.4,100.0,46.7,1.0,Suburban,69.2,91484,4,0
Male,White,38,Bachelors,2.2,58.8,70.3,2.1,Suburban,73.3,84475,1,0
Male,White,36,Bachelors,4.6,60.0,53.1,2.2,Urban,87.0,79789,1,1
Male,White,40,Bachelors,5.0,90.1,44.1,3.7,Rural,43.5,103849,1,1
Male,White,49,Bachelors,10.8,73.2,15.5,2.1,Urban,99.9,100363,1,1
Female,Hispanic,40,High School,7.1,46.4,100.0,1.4,Rural,30.1,80961,3,0
Male,White,24,PhD,5.7,75.9,62.4,1.0,Suburban,100.0,93152,1,1
Male,Black,48,Masters,8.2,44.0,60.2,1.8,Rural,56.6,85108,2,0
Male,White,51,Masters,1.4,72.1,49.3,3.5,Urban,100.0,85217,1,1
Male,White,65,High School,0.3,67.0,62.5,3.6,Suburban,80.9,85366,4,1
Female,Asian,23,Masters,10.9,86.8,30.6,2.1,Suburban,52.7,101641,3,0
Male,Asian,37,High School,0.5,76.6,58.4,1.5,Urban,31.8,77756,3,0
Male,White,22,High School,1.9,86.2,32.1,1.5,Urban,53.0,87192,1,0
Female,White,40,Bachelors,6.5,47.9,54.1,1.1,Urban,75.4,77639,2,0
Male,White,29,Bachelors,3.5,69.3,37.4,3.4,Suburban,75.8,89327,1,1
Male,White,54,Bachelors,13.8,71.8,67.4,1.5,Urban,43.8,110087,3,0
Male,Black,27,High School,1.9,72.6,60.3,1.7,Urban,61.8,78904,1,0
Male,White,22,Bachelors,0.1,100.0,62.9,3.8,Urban,97.9,94790,1,1
Male,White,30,High School,2.4,66.3,11.4,5.0,Urban,76.9,87977,1,0
Male,White,22,PhD,5.7,92.7,29.8,5.0,Suburban,97.2,106315,2,1
Male,Hispanic,42,Bachelors,2.5,50.6,42.7,4.5,Suburban,49.3,71334,4,0
Female,Hispanic,22,Masters,3.4,78.0,58.4,2.9,Suburban,59.9,79773,4,0
Male,White,35,Bachelors,13.8,69.4,53.3,3.0,Urban,41.7,105450,1,1
Male,Asian,22,High School,15.3,94.3,21.1,3.1,Urban,29.7,127010,4,1
Female,White,31,PhD,1.7,90.9,24.4,3.8,Suburban,23.4,83712,1,0
Male,White,51,Bachelors,4.1,76.8,56.5,5.0,Suburban,82.7,95542,1,1
Female,Asian,38,Bachelors,4.2,77.1,82.3,2.3,Urban,49.2,86655,3,0
Male,Hispanic,26,Masters,16.1,79.0,13.1,2.2,Urban,81.2,110454,4,1
Female,Hispanic,34,High School,25.0,52.2,22.4,1.8,Urban,53.9,115933,3,0
Male,Black,35,Masters,1.4,54.0,42.1,3.2,Rural,23.5,76705,2,0
Male,White,39,Bachelors,8.6,71.4,80.2,3.3,Urban,67.3,102848,1,1
Male,Asian,22,Bachelors,3.0,89.0,52.8,4.2,Urban,78.3,86829,3,0
Female,White,40,High School,0.0,75.3,60.7,2.9,Suburban,80.3,73146,1,0
Male,Black,22,High School,0.1,32.8,73.1,1.0,Suburban,71.7,69588,2,0
Male,White,28,Masters,4.1,70.4,33.4,5.0,Suburban,38.7,81524,1,1
Male,Black,30,Masters,3.6,60.9,77.7,1.0,Urban,77.3,81760,3,0
Female,White,41,Bachelors,0.1,84.2,38.2,1.1,Suburban,75.9,83797,3,0
Male,White,35,High School,7.7,73.6,65.9,2.9,Suburban,86.2,97569,2,1
Female,Hispanic,22,Masters,1.6,60.7,39.2,1.0,Suburban,63.8,68515,3,0
Male,White,25,Bachelors,5.4,64.5,69.0,1.6,Urban,83.1,83167,3,0
Male,Black,36,Bachelors,1.9,66.7,18.9,1.4,Urban,62.4,84805,1,0
Male,White,34,Bachelors,1.2,52.7,84.9,1.3,Suburban,100.0,75348,4,0
Male,White,29,Bachelors,3.5,50.7,48.2,2.3,Suburban,92.2,75595,1,0
Male,White,30,Masters,1.7,90.8,79.3,1.5,Suburban,62.9,94413,1,1
Male,White,41,PhD,5.1,100.0,58.8,2.3,Urban,90.0,102107,4,1
Female,Asian,29,High School,1.2,68.2,27.0,1.5,Suburban,17.7,67514,3,0
Male,White,34,Bachelors,4.7,97.2,5.4,3.4,Urban,79.3,109095,1,1
Male,Hispanic,56,Bachelors,0.9,55.4,36.5,1.0,Urban,100.0,70765,4,0
Male,Black,22,Bachelors,6.0,82.0,29.5,1.0,Rural,92.4,95523,1,0
Male,White,22,Bachelors,9.3,42.7,31.9,1.0,Suburban,54.7,99263,1,0
Male,Black,42,Masters,0.6,81.5,83.9,1.0,Urban,21.9,85168,2,0
Male,Black,28,Bachelors,3.4,64.6,12.7,2.3,Urban,77.4,82487,2,0
Male,Asian,31,Bachelors,0.5,68.1,9.2,2.2,Urban,85.3,69204,4,0
Female,White,27,Bachelors,5.0,41.7,80.7,5.0,Suburban,91.0,85731,3,0
Female,White,32,High School,1.7,51.9,17.2,3.7,Suburban,74.2,76260,1,0
Male,Asian,50,High School,4.7,46.0,17.5,2.0,Urban,91.4,71169,3,0
Male,Hispanic,43,Masters,3.9,83.1,2.2,1.0,Rural,80.1,95522,3,0
Female,Asian,43,High School,13.6,62.3,45.4,2.0,Suburban,48.5,96118,4,0
Male,White,22,Masters,5.3,89.6,53.2,1.4,Urban,40.3,93997,1,1
Male,Asian,23,Bachelors,5.5,74.4,34.2,3.2,Urban,57.4,85470,3,0
Male,White,22,Bachelors,3.4,95.8,37.9,1.0,Urban,85.9,94376,1,1
Female,White,26,Bachelors,16.4,52.5,58.0,2.9,Urban,60.8,105540,3,1
Female,White,44,Bachelors,8.3,100.0,79.2,3.9,Urban,100.0,97042,3,1
Male,Black,40,High School,1.8,44.4,10.1,2.4,Urban,78.5,72586,1,0
Male,White,32,Bachelors,12.3,94.7,90.4,2.7,Urban,100.0,127852,1,1
Male,White,34,Masters,3.7,92.8,29.4,2.0,Urban,35.7,95696,1,1
Female,Asian,28,Masters,9.3,83.9,56.3,1.0,Urban,96.0,98510,3,0
Male,White,37,Bachelors,11.4,42.6,0.0,4.3,Urban,52.1,88844,3,0
Male,White,42,Bachelors,1.4,53.3,21.9,2.3,Urban,45.7,69978,2,0
Female,White,22,High School,6.6,91.1,74.4,1.4,Suburban,11.2,100924,1,0
Male,Hispanic,37,Bachelors,1.9,67.9,47.9,3.1,Urban,96.3,84977,3,0
Female,Black,44,High School,1.6,55.6,100.0,1.0,Suburban,44.4,78440,1,0
Male,White,30,Masters,2.3,100.0,42.5,1.0,Rural,79.9,92241,4,1
Male,Asian,42,Bachelors,8.1,31.0,43.9,2.3,Rural,40.3,86878,3,0
Male,Asian,63,Bachelors,1.6,89.7,65.2,3.5,Urban,64.4,72421,3,0
Female,White,33,Bachelors,0.0,87.2,58.8,2.1,Urban,74.4,81886,1,0
Female,Black,38,High School,5.7,64.3,40.5,3.0,Suburban,48.7,85760,1,0
Female,Asian,27,Masters,1.0,60.3,23.2,1.0,Rural,69.6,66606,4,0
Male,Black,36,High School,0.6,51.2,55.9,2.5,Suburban,79.1,76835,2,0
Female,White,39,High School,1.5,48.8,56.4,1.0,Urban,43.3,69727,2,0
Male,Asian,36,Masters,3.0,85.5,15.4,5.0,Rural,63.5,86278,3,0
Male,Black,24,Bachelors,3.5,69.5,39.5,1.0,Suburban,34.7,81520,1,0
Female,White,37,Masters,0.3,17.1,33.0,1.8,Rural,64.5,66536,1,0
Male,White,49,Bachelors,23.3,66.5,42.2,4.0,Urban,72.9,122206,2,1
Male,White,39,Bachelors,8.3,48.1,50.6,5.0,Urban,50.4,86162,1,1
Male,White,44,Masters,2.6,90.9,18.1,2.8,Suburban,71.3,86127,1,0
Male,Asian,32,High School,2.4,68.5,56.4,1.0,Urban,92.3,78546,3,0
Male,White,42,Bachelors,3.9,71.9,85.8,2.6,Urban,51.9,88388,3,1
Male,White,37,Bachelors,6.5,73.7,67.5,2.6,Urban,86.5,96289,2,1
Male,Black,25,Bachelors,0.9,77.5,31.6,3.0,Urban,35.4,76202,1,0
Female,White,38,Masters,1.2,57.5,32.2,1.5,Urban,80.0,74420,3,0
Female,Hispanic,25,Masters,8.8,67.8,23.2,1.2,Rural,0.0,91050,3,0
Male,White,28,PhD,2.0,100.0,31.5,2.1,Suburban,100.0,87244,2,1
Male,White,36,Masters,3.2,74.5,46.8,1.0,Urban,70.4,86973,1,0
Male,White,37,Bachelors,13.5,50.3,51.2,3.3,Urban,47.4,99730,1,1
Male,White,23,Bachelors,7.2,71.7,84.7,3.1,Urban,95.6,94228,2,1
Male,White,45,Bachelors,2.8,74.5,27.6,3.4,Urban,86.3,83232,2,1
Female,Asian,40,Bachelors,6.0,79.6,69.7,2.4,Urban,94.7,85275,3,1
Male,Hispanic,27,Bachelors,0.1,96.9,43.1,3.7,Suburban,58.6,84446,4,0
Male,White,22,PhD,8.8,55.0,85.7,1.5,Urban,42.9,101379,2,0
Male,Black,33,Bachelors,3.6,44.8,53.2,1.1,Rural,47.3,75872,2,0
Male,Asian,30,Bachelors,10.6,58.4,20.4,2.4,Suburban,42.8,100353,3,0
Female,Asian,36,Bachelors,16.2,55.4,0.5,1.1,Urban,50.4,106174,4,0
Female,White,31,Masters,14.3,80.8,28.6,1.5,Suburban,96.3,99244,2,1
Male,White,22,Masters,15.8,100.0,29.1,1.5,Suburban,58.8,118222,1,1
Female,White,31,Masters,3.9,96.0,40.5,4.5,Urban,74.8,96778,1,0
Male,Asian,31,Bachelors,2.8,26.9,41.0,4.7,Suburban,71.8,69607,3,0
Female,Asian,41,Masters,3.3,50.4,59.2,2.3,Rural,40.4,71100,3,0
Female,White,28,High School,6.4,19.6,74.6,1.1,Urban,79.7,75496,2,0
Male,White,51,Masters,14.2,100.0,49.9,1.0,Suburban,35.3,121772,2,1
Male,Hispanic,22,Bachelors,1.3,44.6,17.0,1.2,Urban,67.3,70747,4,0
Male,Asian,48,Bachelors,15.8,94.3,69.9,1.3,Suburban,81.5,113435,4,1
Male,Hispanic,32,Bachelors,9.1,84.9,53.5,1.4,Urban,25.7,86875,3,0
Female,Asian,43,Masters,20.2,57.9,28.5,2.6,Urban,73.1,108104,4,1
Male,White,35,High School,14.0,51.4,47.0,2.6,Urban,67.1,99523,1,1
Male,Black,46,Masters,1.8,64.2,69.5,1.0,Rural,27.9,72783,2,0
Female,Black,31,Bachelors,0.5,84.9,67.1,2.8,Urban,47.4,75438,1,0
Female,White,24,Bachelors,0.7,33.1,96.2,3.1,Suburban,97.2,62149,1,0
Male,Black,49,High School,1.9,81.4,66.2,2.2,Suburban,52.6,83984,1,0
Male,Asian,33,Bachelors,6.0,58.0,58.0,1.4,Urban,37.1,83008,3,0
Male,White,37,Bachelors,10.8,75.3,9.9,4.0,Suburban,31.7,104371,2,1
Male,Asian,47,Bachelors,14.5,100.0,53.0,3.2,Urban,39.7,114788,4,1
Female,Black,24,Masters,4.4,77.3,90.2,1.1,Urban,37.3,88365,4,0
Male,Hispanic,40,Bachelors,0.0,53.9,72.9,2.0,Suburban,98.6,68567,4,0
Male,White,29,PhD,1.4,93.0,58.0,2.6,Urban,89.9,97508,1,1
Male,White,33,Bachelors,0.7,63.1,88.7,2.2,Urban,80.2,83668,1,1
Male,Black,35,Masters,2.4,69.4,31.2,1.2,Urban,39.7,88127,1,0
Female,White,22,High School,3.8,88.0,17.3,2.4,Urban,69.4,88314,2,0
Female,Asian,27,Bachelors,0.2,78.7,38.2,3.3,Suburban,79.7,72679,3,0
Male,Asian,48,Bachelors,2.7,75.2,52.6,2.3,Urban,87.5,80272,4,1
