Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,White,28,Masters,0.2,60.1,82.2,3.0,Rural,82.2,67249,2,0
Female,Black,31,Bachelors,11.9,73.0,93.2,1.8,Rural,34.1,89578,3,0
Male,Asian,32,High School,10.8,70.2,62.8,1.6,Suburban,41.0,91988,4,1
Male,White,38,Bachelors,5.0,61.1,31.3,3.3,Rural,34.8,92078,1,0
Male,Hispanic,38,High School,15.8,69.0,53.3,1.0,Urban,88.0,104946,3,1
Male,Black,45,Masters,16.1,96.1,17.8,1.0,Rural,25.0,121740,1,0
Male,White,33,PhD,1.0,78.2,54.5,2.5,Urban,77.3,89640,2,0
Male,Asian,45,Bachelors,10.5,86.7,40.4,2.3,Rural,84.6,103449,3,1
Female,Hispanic,34,Bachelors,4.7,26.7,5.8,1.0,Urban,12.3,74840,4,0
Male,White,22,PhD,23.9,78.6,49.0,2.3,Urban,58.1,136630,1,1
Male,Black,37,Masters,11.1,89.5,51.7,3.8,Urban,47.2,106645,1,0
Male,White,32,Bachelors,12.3,68.7,30.0,4.1,Rural,86.4,92911,2,1
Female,Asian,37,Masters,6.5,100.0,41.1,2.3,Urban,70.2,95693,3,0
Male,White,32,High School,16.1,80.8,31.0,1.0,Urban,64.9,121294,3,1
Female,Asian,39,Masters,3.9,18.3,41.5,4.2,Urban,81.2,58922,3,0
Female,White,23,High School,25.0,46.0,27.6,1.3,Urban,1.2,110407,1,0
Male,Hispanic,22,PhD,6.1,41.3,90.7,2.1,Suburban,29.7,85702,4,0
Female,White,35,Bachelors,0.5,43.3,95.8,1.3,Suburban,84.6,59952,1,0
Female,Hispanic,33,Bachelors,3.6,37.4,39.1,3.8,Urban,55.3,60158,3,0
Female,Black,31,High School,4.8,94.7,18.4,1.0,Urban,9.8,84035,1,0
Male,Black,24,Bachelors,3.1,41.2,30.1,1.8,Rural,59.9,80461,2,0
Male,White,33,Bachelors,23.3,89.4,39.0,1.3,Suburban,32.1,126976,1,1
Male,White,30,Bachelors,16.3,92.6,63.0,3.4,Rural,53.3,117338,3,1
Female,White,23,High School,4.4,48.1,60.7,2.1,Urban,73.9,79288,2,0
Female,White,32,Bachelors,6.5,59.8,55.4,2.2,Suburban,7.1,72690,2,0
Male,Asian,28,High School,1.3,32.6,16.8,1.6,Urban,90.4,64752,4,0
Male,Asian,32,Bachelors,21.7,100.0,29.9,4.4,Urban,91.0,129713,4,1
Female,White,22,High School,0.1,64.4,66.3,1.8,Urban,44.6,75358,1,0
Female,White,25,High School,4.0,52.6,73.3,3.2,Suburban,92.6,80039,1,0
Female,White,22,Bachelors,25.0,83.9,82.1,2.1,Rural,35.4,132786,2,1
Female,Asian,47,PhD,0.2,46.0,15.7,4.1,Suburban,65.3,58740,4,0
Female,White,51,High School,9.1,73.1,69.0,1.4,Rural,58.0,95764,2,0
Female,Hispanic,34,Bachelors,1.7,90.8,66.2,2.5,Urban,43.8,73047,4,0
Female,Black,25,High School,13.0,88.0,16.1,3.3,Urban,46.8,100477,1,0
Female,Black,35,Masters,4.2,61.4,62.8,1.0,Urban,64.3,72557,2,0
Male,Asian,39,Bachelors,0.6,88.0,84.1,1.0,Suburban,38.0,84000,3,0
Female,White,32,High School,7.8,60.2,56.3,2.6,Urban,50.4,84944,1,0
Male,Hispanic,33,High School,8.4,57.5,21.1,4.2,Urban,53.2,87738,4,0
Male,Black,30,Bachelors,23.6,32.6,68.9,2.6,Suburban,61.7,109311,1,1
Male,Hispanic,41,Bachelors,1.7,86.0,42.4,1.8,Urban,25.4,91233,4,0
Female,White,22,Masters,8.4,56.2,12.3,3.3,Rural,69.3,89319,4,0
Male,White,37,Masters,13.5,100.0,25.6,2.3,Urban,100.0,119571,2,1
Female,Asian,26,High School,3.8,58.7,59.6,1.0,Suburban,62.8,77900,3,0
Male,White,46,Masters,6.4,100.0,94.6,2.9,Rural,58.9,94678,1,1
Male,Hispanic,47,Masters,0.1,83.8,51.2,1.3,Rural,70.9,78271,4,0
Female,Asian,41,Masters,14.0,85.8,31.2,3.4,Urban,85.1,104675,3,1
Female,White,39,Bachelors,1.9,58.7,41.7,2.8,Urban,100.0,76660,1,0
Female,Black,27,High School,7.5,31.8,36.9,4.1,Urban,19.7,78438,1,0
Male,Hispanic,22,Bachelors,3.8,63.0,30.9,1.1,Urban,14.6,74689,4,0
Female,Asian,22,Masters,2.0,100.0,38.4,1.1,Rural,38.9,86703,4,0
Female,White,24,Masters,6.6,80.7,61.4,1.5,Suburban,69.3,92762,1,0
Female,Hispanic,41,Masters,1.9,71.4,65.3,1.0,Suburban,65.2,73454,3,0
Male,White,23,Bachelors,2.6,91.6,49.4,3.8,Urban,60.7,93662,3,1
Female,Black,51,Bachelors,6.5,59.5,82.5,1.0,Urban,27.3,72404,2,0
Female,Black,22,PhD,2.5,60.6,41.6,2.6,Urban,76.2,63857,1,0
Male,Asian,49,High School,6.0,72.7,31.3,3.4,Suburban,97.6,86268,4,1
Female,Black,27,High School,10.8,89.7,22.5,1.3,Rural,85.7,100317,1,0
Male,Hispanic,22,Masters,4.1,50.6,61.9,1.2,Suburban,62.6,77530,3,0
Female,Hispanic,38,Masters,0.6,30.4,26.8,2.0,Suburban,32.8,49965,3,0
Female,White,42,Bachelors,3.9,70.7,90.6,2.0,Suburban,32.2,87450,1,0
Male,Black,38,Masters,12.4,68.8,67.3,3.7,Urban,77.7,89983,1,1
Male,Hispanic,38,Masters,4.3,73.3,46.6,3.1,Rural,39.4,89177,3,0
Female,Black,34,High School,2.2,43.9,60.0,3.5,Suburban,71.5,70398,2,0
Male,Hispanic,42,Bachelors,6.2,69.3,46.4,2.9,Suburban,73.3,88443,3,0
Female,Black,41,High School,1.9,49.4,43.3,1.9,Urban,62.1,71664,1,0
Male,Black,38,High School,14.9,43.1,44.5,1.0,Urban,18.8,99031,4,0
Female,Asian,43,Bachelors,2.6,65.3,41.6,1.6,Urban,55.6,81237,3,0
Female,Hispanic,31,High School,0.8,72.3,46.6,1.0,Urban,17.6,76728,3,0
Female,White,22,High School,11.3,18.5,62.5,3.6,Urban,68.5,82526,2,0
Female,Hispanic,30,PhD,5.5,87.5,30.5,2.8,Urban,41.7,80858,4,0
Female,Hispanic,48,High School,8.1,76.1,2.6,3.9,Rural,83.9,86750,3,0
Male,White,41,High School,0.2,88.9,79.4,2.2,Suburban,67.1,85522,1,0
Female,White,37,High School,4.5,74.6,64.3,1.0,Suburban,94.3,90175,2,0
Female,White,38,Masters,2.8,100.0,22.9,3.1,Suburban,0.2,88099,1,0
Female,Asian,35,Masters,16.1,41.3,0.0,1.7,Suburban,5.6,93705,3,0
Female,White,31,Masters,16.7,58.5,43.0,5.0,Suburban,38.2,102158,2,0
Female,Asian,26,Masters,3.3,94.6,44.8,5.0,Suburban,93.3,96222,4,1
Male,White,37,PhD,4.6,99.6,28.5,3.8,Rural,94.4,98786,1,1
Male,White,22,High School,3.5,66.4,47.3,1.9,Rural,71.0,79777,1,0
Female,White,51,Masters,2.4,91.8,83.5,2.2,Suburban,33.6,91328,3,0
Male,White,40,High School,13.5,40.4,79.9,1.6,Urban,37.1,94997,1,1
Female,White,55,Masters,11.5,43.4,36.0,2.3,Suburban,68.2,93878,1,0
Male,Asian,26,Bachelors,25.0,33.6,37.5,1.1,Urban,46.6,116454,4,1
Male,Asian,39,Bachelors,4.8,60.6,48.2,5.0,Urban,56.0,89943,4,1
Female,White,22,High School,2.8,81.9,65.3,1.3,Urban,62.7,86598,1,0
Male,Asian,40,PhD,14.4,71.7,63.5,2.1,Urban,89.7,100446,3,1
Male,White,34,PhD,12.5,69.3,69.9,4.5,Urban,96.1,112594,1,1
Male,White,46,Masters,1.2,28.0,9.5,2.5,Urban,30.8,65111,4,0
Female,White,40,High School,12.8,37.2,58.5,3.6,Urban,64.3,96099,1,1
Female,White,22,Bachelors,21.4,53.9,48.7,3.7,Suburban,68.8,110430,1,1
Female,White,40,Masters,9.5,49.8,16.1,3.5,Urban,55.9,82215,1,0
Female,Hispanic,37,Masters,2.3,34.4,10.7,3.8,Rural,52.1,62261,3,0
Male,Black,41,Bachelors,6.9,30.0,62.4,1.0,Urban,27.5,80881,2,0
Male,White,40,Masters,2.5,56.2,32.2,2.5,Rural,30.2,78961,1,0
Female,Asian,22,Bachelors,3.9,83.6,47.8,1.4,Urban,39.5,81296,3,0
Female,Hispanic,28,Masters,0.1,59.3,28.3,2.3,Suburban,43.5,69497,3,0
Female,Hispanic,45,Masters,3.5,66.5,32.1,2.9,Urban,76.0,82216,4,0
Male,Asian,37,PhD,13.2,100.0,26.1,3.0,Urban,69.6,112019,4,1
Female,Asian,22,Masters,2.1,54.5,32.0,4.1,Urban,71.2,78784,4,0
Male,Black,46,Masters,16.4,58.8,10.6,3.0,Rural,68.1,107941,1,0
Male,Black,35,Masters,14.5,67.3,53.6,1.0,Suburban,80.0,109175,1,0
Male,Asian,28,High School,15.0,43.9,41.6,2.1,Suburban,75.8,92109,3,1
Male,White,51,Masters,25.0,57.8,23.8,4.3,Rural,35.1,130254,1,1
Female,Asian,25,Bachelors,0.6,91.6,45.4,1.9,Rural,31.4,78058,3,0
Female,Asian,39,Masters,5.6,45.8,0.0,2.7,Urban,57.7,72819,3,0
Female,White,22,High School,5.7,6.7,62.0,3.0,Suburban,100.0,61477,1,0
Male,White,41,Bachelors,11.9,77.7,61.4,1.7,Suburban,36.3,100900,1,1
Female,Hispanic,30,Masters,4.6,90.9,52.7,1.0,Rural,45.2,86116,3,0
Female,Black,27,Bachelors,3.1,96.1,94.5,2.0,Rural,52.9,79117,1,0
Male,White,24,Bachelors,8.3,93.7,87.4,2.3,Urban,55.6,111039,2,1
Male,White,43,PhD,2.8,69.7,54.9,3.4,Urban,27.5,88715,1,0
Male,Hispanic,37,Bachelors,6.1,83.4,76.0,2.1,Urban,54.6,89738,3,0
Female,Black,30,Masters,13.1,90.7,44.8,2.7,Suburban,45.6,114715,1,0
Male,Black,23,Masters,3.3,38.8,13.0,1.0,Suburban,70.3,63308,1,0
Female,Black,22,High School,4.6,71.1,80.6,2.2,Suburban,62.8,79069,2,0
Female,Asian,35,High School,3.4,80.9,71.9,1.8,Suburban,33.4,83758,3,0
Female,Hispanic,22,Bachelors,2.9,10.5,43.0,3.5,Urban,78.6,69498,3,0
Male,Hispanic,26,Bachelors,2.4,100.0,21.3,1.2,Urban,47.0,101806,4,0
Male,Black,35,Masters,8.3,57.3,55.3,2.5,Suburban,91.8,98359,1,0
Male,Black,25,Bachelors,13.7,42.0,82.4,3.9,Suburban,34.1,92860,1,0
Male,White,31,Bachelors,1.8,79.2,61.1,4.9,Urban,60.1,82265,2,1
Female,Asian,22,Bachelors,7.7,100.0,84.6,3.2,Urban,46.3,87426,3,1
Female,Hispanic,62,High School,11.4,17.7,45.3,1.0,Urban,44.6,67687,3,0
Male,White,29,Masters,8.2,47.9,59.5,5.0,Suburban,63.8,90362,2,1
Female,Black,22,High School,15.0,50.1,26.4,1.5,Suburban,52.3,92664,1,0
Female,White,45,Masters,3.4,62.2,28.9,1.4,Rural,52.8,83627,2,0
Female,Asian,22,Bachelors,3.3,90.2,39.4,4.3,Urban,37.0,87937,3,0
Female,Black,50,Masters,2.0,81.0,57.4,3.6,Urban,45.2,76868,2,0
Female,Asian,27,Bachelors,16.1,73.4,79.8,3.7,Urban,11.9,96825,3,1
Female,Hispanic,36,High School,1.9,22.0,43.6,3.9,Urban,60.4,69068,3,0
Female,White,42,Masters,9.3,73.9,15.9,2.1,Urban,78.2,98060,2,0
Female,Hispanic,44,Masters,6.9,100.0,33.2,3.7,Rural,37.5,89747,3,0
Male,Black,30,Bachelors,3.4,39.6,12.9,2.5,Urban,13.4,80587,1,0
Male,Black,33,Masters,2.9,36.3,71.3,2.3,Urban,81.6,70650,1,0
Male,White,31,Bachelors,2.9,100.0,58.5,2.3,Urban,74.6,84274,1,1
Female,Black,35,High School,22.9,91.4,46.7,1.2,Rural,32.7,128202,1,0
Male,Hispanic,31,Masters,12.3,50.1,40.0,1.0,Urban,78.6,90872,3,0
Male,White,43,Masters,2.5,84.3,66.6,2.3,Suburban,76.2,90779,2,1
Male,Hispanic,22,Bachelors,1.4,71.6,41.8,2.0,Suburban,91.1,83337,3,0
Female,White,47,Bachelors,1.5,67.6,11.4,1.5,Urban,74.6,82384,2,0
Male,Black,36,High School,10.9,98.1,25.2,2.5,Rural,57.3,104694,1,1
Male,Black,38,PhD,3.9,78.2,40.6,4.6,Rural,95.2,86331,2,1
Female,Hispanic,43,PhD,2.0,55.7,86.3,4.0,Urban,59.5,71335,3,0
Male,White,37,Masters,5.3,29.7,86.3,1.6,Urban,37.2,78666,1,0
Male,White,36,High School,8.1,62.0,35.7,1.6,Suburban,66.2,87067,1,0
Female,White,22,Masters,1.7,59.7,26.8,4.5,Urban,54.3,77999,1,0
Female,White,22,High School,25.0,33.3,78.9,2.7,Urban,73.9,107780,2,1
Male,Black,47,High School,11.3,45.5,26.2,1.4,Suburban,66.0,93944,1,0
Male,Black,36,Bachelors,5.3,68.2,64.3,1.9,Urban,75.4,86196,1,0
Female,White,28,Masters,0.7,70.9,58.4,2.0,Rural,78.7,71256,1,0
Male,Hispanic,36,Bachelors,1.5,93.4,24.4,1.6,Suburban,89.3,85996,3,0
Male,Hispanic,59,High School,5.3,28.7,10.2,1.0,Urban,82.4,69455,3,0
Male,Hispanic,39,Masters,16.4,55.6,42.4,3.3,Suburban,89.1,98894,3,1
Male,Hispanic,41,Masters,10.6,63.9,18.4,2.7,Urban,30.8,86872,4,0
Male,Black,39,High School,2.4,58.6,33.9,1.0,Urban,51.1,81269,1,0
Male,Asian,22,High School,4.5,85.5,0.0,3.3,Rural,22.5,89472,4,0
Female,White,37,Masters,5.6,98.5,59.7,2.2,Urban,59.4,95432,2,1
Female,White,22,PhD,14.8,74.0,46.0,4.2,Rural,23.0,105689,1,1
Female,Asian,49,Bachelors,12.1,75.0,45.4,2.4,Rural,37.1,96996,3,0
Female,Asian,51,Masters,5.7,63.2,49.0,3.1,Urban,40.7,88720,3,0
Female,Hispanic,33,High School,2.4,87.1,19.6,3.5,Urban,44.5,80606,4,0
Female,Hispanic,39,Bachelors,0.3,45.6,58.5,1.4,Suburban,71.6,61034,4,0
Female,Black,44,Bachelors,9.1,82.5,28.5,1.8,Suburban,49.8,90836,3,0
Male,Hispanic,35,Masters,21.4,72.9,26.0,1.8,Rural,75.1,114807,3,1
Female,Hispanic,31,Masters,3.4,66.7,29.2,1.0,Rural,24.7,77831,3,0
Female,Black,41,PhD,10.6,53.5,30.0,3.8,Urban,51.0,79392,3,0
Male,White,28,High School,16.0,71.9,37.4,1.1,Rural,64.2,108434,2,1
Male,White,39,Masters,25.0,66.3,74.2,3.7,Rural,100.0,133739,1,1
Female,White,33,Masters,13.4,53.8,38.7,2.8,Suburban,67.9,84508,1,1
Male,Hispanic,29,High School,13.7,46.2,52.5,1.4,Suburban,18.2,102072,3,0
Male,White,59,Masters,5.2,33.8,34.8,3.8,Suburban,12.5,79642,3,0
Male,Asian,30,Masters,11.6,80.4,51.3,3.4,Suburban,28.1,100424,3,1
Female,Asian,28,Bachelors,1.2,39.6,29.8,3.9,Urban,51.0,67840,3,0
Female,Asian,47,PhD,2.5,72.2,54.7,5.0,Urban,83.2,74954,4,0
Female,Black,56,High School,1.1,59.1,75.4,2.0,Rural,38.8,66063,1,0
Male,Asian,43,Masters,14.9,82.2,3.1,3.1,Suburban,61.4,114178,3,1
Male,Black,33,Bachelors,2.2,69.9,29.0,1.7,Urban,52.2,86244,1,0
Male,Asian,47,Masters,5.0,79.6,56.1,1.0,Urban,64.5,91799,4,1
Female,White,22,Bachelors,17.3,48.5,36.4,2.2,Urban,0.0,94575,4,0
Female,White,30,Bachelors,25.0,97.3,81.6,4.6,Rural,34.8,126724,1,1
Male,White,58,Masters,2.0,90.3,65.3,1.8,Suburban,39.9,85140,4,0
Male,Hispanic,54,High School,3.7,74.8,49.7,3.9,Urban,31.8,81546,3,0
Female,White,34,Bachelors,5.0,88.0,44.7,1.8,Urban,60.3,90848,2,0
Male,Asian,34,PhD,0.1,68.2,51.1,2.5,Urban,35.1,68673,3,0
Female,Black,51,High School,22.5,71.2,42.4,4.2,Urban,71.1,118614,1,1
Female,Hispanic,28,Masters,21.5,78.1,58.9,1.6,Suburban,73.7,110825,4,1
Female,White,53,Bachelors,5.4,48.1,59.5,1.1,Urban,71.8,78577,2,0
Female,White,22,Masters,8.5,49.1,71.9,5.0,Suburban,25.9,80772,1,0
Male,Hispanic,34,Bachelors,1.7,39.3,2.7,3.1,Urban,2.2,63094,4,0
Female,Hispanic,31,Bachelors,7.7,71.2,67.9,1.0,Urban,73.8,89332,4,0
Male,Hispanic,30,Bachelors,25.0,39.4,31.6,1.6,Urban,59.5,122710,3,1
Male,Hispanic,22,Bachelors,24.3,92.9,48.6,1.5,Rural,42.5,135251,4,1
Male,Asian,55,PhD,3.2,82.5,58.7,4.0,Suburban,49.7,86390,3,1
Male,Black,35,High School,6.0,78.2,66.4,3.2,Suburban,67.0,86063,1,0
Female,Black,22,Masters,1.0,95.2,17.6,1.0,Urban,47.3,83026,2,0
Male,White,37,PhD,1.8,67.7,24.0,5.0,Urban,57.3,89364,1,0
Female,Hispanic,40,High School,5.6,91.7,64.4,4.3,Urban,66.0,87009,3,0
Female,Hispanic,31,Bachelors,7.8,74.9,19.1,2.3,Urban,24.8,93363,3,0
Male,White,22,Bachelors,25.0,68.5,86.3,3.5,Urban,20.0,125224,1,1
Female,Asian,32,High School,3.6,53.8,0.0,1.2,Rural,17.8,75868,4,0
Female,Hispanic,50,High School,4.6,77.7,81.2,4.0,Suburban,54.2,85339,4,0
Female,White,40,Bachelors,10.3,95.6,58.9,1.3,Suburban,80.9,103068,2,1
Male,White,42,Masters,11.9,84.9,0.0,3.5,Suburban,72.1,107129,1,1
Male,Black,31,PhD,4.5,75.2,37.5,4.3,Urban,5.3,77465,1,0
Female,White,22,High School,6.1,72.3,71.1,2.7,Rural,83.1,78175,1,1
Male,Black,29,PhD,21.5,46.4,32.2,2.1,Rural,31.5,116970,1,0
Female,White,34,Bachelors,17.0,75.0,49.1,1.2,Urban,19.7,117517,1,0
Female,White,38,High School,3.0,87.3,31.7,1.3,Urban,77.1,88817,3,0
Female,White,28,Bachelors,18.8,24.9,46.7,2.3,Suburban,26.8,88297,1,0
Female,Black,27,Bachelors,0.8,59.1,24.8,2.2,Urban,51.4,64893,1,0
Female,Hispanic,46,Bachelors,0.3,47.4,81.6,1.9,Suburban,63.1,64509,3,0
Female,White,22,High School,14.2,67.8,69.8,1.3,Suburban,70.2,101275,1,1
Female,White,44,Bachelors,6.5,39.8,24.6,3.6,Suburban,72.8,76987,1,0
Male,White,22,Masters,0.3,34.6,32.1,3.3,Rural,51.0,68971,1,0
Male,White,46,Bachelors,4.0,41.9,94.8,1.0,Urban,94.5,73106,1,0
Male,White,22,Bachelors,7.3,83.6,70.9,1.0,Urban,98.7,101565,1,1
Female,Asian,22,Bachelors,10.8,46.2,28.3,3.5,Suburban,46.6,88973,4,0
Male,White,35,High School,2.4,9.7,16.7,3.5,Suburban,89.9,64873,4,0
Female,Hispanic,41,High School,8.1,70.8,64.6,1.0,Suburban,29.9,85472,3,0
Female,Black,45,Masters,10.0,43.7,28.7,1.0,Rural,0.0,74729,1,0
Female,Black,44,Bachelors,0.6,71.8,74.2,4.0,Rural,90.6,67903,1,0
Male,Hispanic,49,Bachelors,13.2,56.0,50.2,2.3,Rural,93.7,109958,3,1
Male,White,35,Masters,4.7,99.7,54.2,3.0,Rural,71.7,95342,3,1
Male,White,47,High School,11.1,74.0,62.4,2.6,Urban,100.0,101826,2,1
Male,Hispanic,22,Masters,6.0,55.3,25.5,1.7,Urban,66.1,81458,4,0
Male,Hispanic,49,Bachelors,4.8,74.0,25.9,3.0,Suburban,80.7,87819,4,0
Male,Hispanic,32,High School,20.7,73.4,56.6,3.0,Suburban,68.8,127663,4,1
Female,White,29,High School,2.7,90.3,65.4,2.6,Suburban,52.2,85199,3,0
Female,Hispanic,50,High School,4.6,65.7,60.0,1.0,Urban,35.0,77940,3,0
Male,White,33,Bachelors,1.0,48.9,33.1,5.0,Suburban,94.8,88281,1,1
Female,Asian,25,Bachelors,15.2,41.5,74.9,2.0,Suburban,91.5,91107,4,1
Male,White,25,High School,18.3,26.6,80.5,1.0,Urban,52.5,92425,1,1
Male,White,22,Masters,24.2,70.0,50.8,2.0,Urban,62.7,121379,2,1
Male,White,38,PhD,19.2,76.8,66.9,2.4,Urban,61.9,125878,1,1
Male,White,33,Masters,13.5,79.7,100.0,2.9,Urban,65.5,114207,1,1
Female,Asian,22,Bachelors,2.6,77.9,57.4,1.7,Rural,96.1,83263,3,0
Male,White,22,Bachelors,4.1,38.6,24.6,3.1,Suburban,51.9,79274,2,0
Female,Black,41,Masters,1.0,72.8,73.1,1.8,Suburban,30.2,57948,2,0
Male,Asian,33,Bachelors,2.1,51.7,36.3,1.3,Urban,73.8,84160,4,0
Male,White,35,High School,3.5,36.7,34.1,4.2,Urban,54.8,69651,3,0
Female,White,23,Bachelors,1.4,28.8,53.2,1.0,Rural,54.4,66845,3,0
Male,Asian,44,PhD,4.4,100.0,8.5,5.0,Suburban,64.4,93058,3,0
Female,White,35,Bachelors,14.3,60.5,24.5,1.2,Urban,44.3,100961,1,0
Male,Asian,35,Bachelors,25.0,66.8,18.2,3.1,Rural,63.8,123667,3,1
Female,Hispanic,25,High School,1.3,77.2,75.5,2.8,Suburban,35.0,72824,4,0
Male,Black,38,Masters,5.7,88.3,76.0,1.7,Rural,88.5,100989,2,0
Male,White,34,Masters,4.0,100.0,84.6,1.0,Suburban,77.4,88196,1,1
Female,Asian,31,Masters,16.7,83.6,27.8,1.0,Rural,70.8,109606,4,1
Female,White,37,Masters,3.1,94.9,77.5,2.7,Urban,59.5,89986,1,1
Male,White,49,Bachelors,7.0,71.9,41.3,1.3,Suburban,52.6,96516,1,0
Male,Asian,35,High School,19.1,68.5,50.9,1.1,Urban,49.9,112584,4,1
Female,White,30,Bachelors,25.0,60.8,33.0,2.7,Urban,31.5,118900,2,1
Female,Hispanic,31,Masters,11.5,38.9,57.7,2.0,Rural,57.0,82863,4,0
Male,White,22,Masters,3.8,84.7,78.1,2.6,Urban,24.3,97634,2,0
Male,Hispanic,27,Bachelors,17.6,54.2,67.3,4.3,Suburban,15.8,98194,3,0
Male,Black,34,Bachelors,12.0,54.0,31.9,1.0,Urban,71.3,99977,1,0
Female,Hispanic,23,Bachelors,0.7,44.4,0.0,2.7,Suburban,50.0,67933,3,0
Female,Hispanic,32,High School,6.0,62.7,10.8,4.6,Urban,0.0,83723,3,0
Male,White,45,Masters,25.0,72.2,56.3,2.3,Urban,81.9,126190,3,1
Male,Asian,49,Bachelors,8.3,57.8,10.3,3.3,Urban,51.3,87518,3,0
Male,Hispanic,37,Bachelors,25.0,37.2,28.3,1.0,Urban,62.6,115158,3,0
Male,Hispanic,28,Bachelors,15.8,60.2,20.3,1.9,Suburban,100.0,105794,3,1
Male,Asian,22,Masters,7.2,98.6,8.4,1.2,Urban,81.5,97520,3,1
Female,Hispanic,39,Masters,12.5,55.2,22.0,1.8,Rural,15.4,92554,3,0
Female,Black,56,Masters,3.6,75.7,55.8,1.7,Urban,77.2,72028,3,0
Male,Asian,37,PhD,11.8,56.7,93.1,3.5,Urban,70.0,90599,3,1
Female,White,29,Masters,3.4,83.2,44.4,2.1,Urban,63.7,86117,2,0
Female,White,25,Masters,1.7,52.2,48.8,2.4,Rural,91.2,75113,1,0
Female,White,36,Masters,6.6,73.9,59.2,2.9,Urban,46.2,88657,1,0
Male,Black,46,Bachelors,0.0,47.2,62.0,1.0,Urban,64.3,59893,2,0
Female,Black,44,Bachelors,2.7,88.9,88.7,1.3,Rural,60.4,82299,1,0
Female,Asian,49,Masters,2.7,41.6,49.5,5.0,Suburban,38.7,72544,3,0
Male,Hispanic,26,Masters,4.9,75.8,78.4,4.1,Urban,66.2,87640,4,0
Female,Black,32,Bachelors,9.0,62.9,61.2,3.3,Suburban,50.4,84761,1,0
Female,White,30,High School,9.6,92.5,40.3,1.2,Urban,64.3,89189,1,0
Female,Black,32,Bachelors,14.0,45.2,54.4,2.1,Urban,79.6,94828,2,0
Male,White,38,High School,4.5,91.7,63.7,1.0,Urban,83.0,85947,2,1
Male,Hispanic,47,PhD,4.8,66.6,41.1,3.8,Urban,62.9,85061,4,0
Female,White,31,High School,3.3,59.4,26.3,1.3,Urban,66.3,75813,1,0
Male,Hispanic,52,Masters,3.1,70.3,30.0,2.6,Urban,32.4,91364,3,0
Male,Hispanic,43,High School,3.0,65.9,69.5,5.0,Suburban,26.1,84351,3,0
Female,Asian,37,Masters,3.9,93.5,77.4,2.3,Urban,100.0,81911,3,1
Male,Asian,39,Masters,25.0,71.9,1.3,1.0,Urban,78.6,126883,3,1
Male,White,29,High School,5.0,89.7,81.3,1.5,Suburban,63.2,92348,2,1
Female,White,25,PhD,11.0,41.3,30.0,5.0,Urban,65.2,83455,1,1
Male,White,47,Bachelors,19.0,77.5,22.4,3.2,Urban,75.2,125216,1,1
Female,White,22,Masters,19.4,65.3,74.7,1.3,Urban,56.1,99426,1,1
Female,Hispanic,35,Bachelors,12.0,51.4,33.1,1.9,Urban,53.7,94224,4,0
Male,Black,50,Bachelors,3.9,75.8,60.8,2.9,Suburban,32.5,86422,1,0
Male,White,22,High School,23.0,71.4,0.0,1.3,Urban,83.2,126030,1,1
Male,White,43,Bachelors,11.6,46.7,60.1,2.5,Urban,88.5,88070,4,1
Male,White,43,Bachelors,0.6,55.6,100.0,3.1,Urban,84.8,72251,1,1
Female,Asian,22,Bachelors,1.2,73.4,59.6,2.4,Suburban,53.3,70526,3,0
Male,Hispanic,22,Masters,3.3,100.0,56.1,3.0,Urban,66.2,80376,4,0
Female,Black,46,Masters,5.6,89.3,55.8,2.7,Urban,8.8,88488,2,0
Female,White,32,High School,2.3,35.4,59.1,1.7,Suburban,46.4,70531,4,0
Female,Black,34,PhD,2.3,54.4,73.1,2.8,Suburban,41.6,69199,2,0
Female,Hispanic,52,Bachelors,15.0,84.5,66.7,3.3,Urban,58.4,112443,3,1
Female,Black,27,Bachelors,7.1,55.2,66.5,1.8,Urban,27.5,82998,1,0
Female,White,29,Masters,20.1,46.8,85.0,4.2,Suburban,32.8,99313,3,1
Male,White,31,Bachelors,6.5,77.1,53.3,1.0,Rural,59.5,95923,1,0
Female,Black,35,Bachelors,4.3,69.7,0.0,1.0,Urban,78.1,85003,1,0
Male,White,32,High School,8.2,96.0,39.6,3.2,Urban,53.2,101986,1,1
Male,White,22,High School,6.7,67.8,39.7,1.0,Urban,58.4,93045,2,0
Female,Black,35,Masters,5.9,73.5,55.1,1.8,Urban,67.4,88243,1,0
Female,Black,40,Masters,6.3,74.7,26.4,2.1,Urban,39.5,85632,1,0
Female,Asian,39,PhD,1.9,98.3,12.5,2.0,Rural,47.2,86552,3,0
Male,Hispanic,26,Bachelors,4.9,64.6,20.1,1.0,Urban,60.0,69860,3,0
Female,White,34,PhD,0.2,55.5,88.2,3.0,Suburban,40.3,64202,1,0
Female,Asian,22,Bachelors,2.5,86.5,3.5,4.1,Suburban,73.8,81893,3,0
Female,White,27,Bachelors,25.0,74.1,56.7,1.4,Urban,23.3,138115,4,1
Female,Asian,29,Masters,13.7,52.8,0.0,4.5,Rural,72.5,90291,4,1
Male,Hispanic,28,Bachelors,6.0,85.7,64.6,1.2,Suburban,92.1,96032,4,1
Male,White,22,PhD,13.9,84.4,68.1,4.2,Rural,47.5,99048,1,1
