Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,White,42,Masters,0.7,84.4,74.3,3.3,Rural,19.9,79860,2,0
Male,Asian,59,Bachelors,1.6,60.3,13.6,1.2,Rural,93.5,77022,3,0
Female,Hispanic,23,High School,6.3,69.3,5.4,1.3,Suburban,59.4,87685,3,0
Male,Black,28,Masters,1.5,63.1,84.9,1.5,Suburban,43.7,84565,3,0
Female,Asian,39,High School,7.0,64.6,56.0,1.0,Suburban,22.5,88104,3,0
Male,Black,34,Masters,10.6,88.6,72.3,1.0,Suburban,79.4,110411,1,1
Male,Asian,42,Bachelors,4.8,100.0,61.1,1.0,Urban,78.7,97579,3,1
Male,Asian,38,Bachelors,1.6,72.1,13.5,1.4,Suburban,71.2,79929,4,0
Male,White,29,Masters,1.1,80.9,10.4,1.6,Urban,64.6,86353,1,0
Male,White,34,PhD,4.7,82.9,73.6,2.0,Urban,33.8,101399,4,1
Female,Hispanic,28,Masters,7.0,32.2,33.6,2.2,Suburban,83.5,74093,3,0
Male,White,42,High School,0.7,90.3,45.1,1.9,Suburban,21.6,85105,1,0
Male,White,46,High School,2.4,29.4,31.3,3.5,Suburban,61.9,72259,3,0
Female,Hispanic,44,High School,3.0,80.5,42.2,2.0,Rural,79.9,84129,3,0
Male,White,22,Masters,0.6,88.5,71.9,1.7,Suburban,67.1,85687,2,1
Female,White,30,Bachelors,4.1,49.0,42.4,1.6,Urban,97.8,79801,2,0
Female,White,34,Bachelors,0.5,70.8,39.8,4.1,Suburban,24.2,73360,1,0
Female,White,34,Bachelors,4.0,74.7,16.3,3.1,Suburban,60.9,67216,2,0
Female,White,38,High School,6.5,36.4,40.6,1.3,Urban,34.3,69839,2,0
Female,Asian,26,Bachelors,2.6,46.2,28.6,2.8,Urban,49.7,67010,3,0
Female,Black,31,Masters,1.3,66.1,10.2,1.1,Suburban,0.0,69632,1,0
Female,Hispanic,35,Masters,10.4,40.7,6.1,2.9,Suburban,47.2,84521,3,0
Male,Asian,47,Bachelors,1.7,87.1,55.6,4.8,Suburban,76.2,84643,3,1
Female,Asian,52,Bachelors,1.0,83.2,13.6,1.2,Suburban,82.3,75782,4,0
Female,Asian,26,Bachelors,14.9,80.6,37.6,1.6,Suburban,32.7,98055,4,1
Female,White,31,Masters,5.5,75.3,50.7,2.4,Rural,33.5,82254,1,0
Female,Asian,33,High School,0.7,66.4,39.9,1.0,Urban,61.3,71002,3,0
Male,Hispanic,32,High School,7.0,55.3,47.4,1.6,Urban,78.7,73027,3,0
Female,Hispanic,43,PhD,0.0,82.0,0.0,1.0,Urban,46.4,71988,4,0
Female,Asian,41,High School,10.1,22.7,33.0,1.5,Urban,53.6,71936,3,0
Male,Asian,33,Masters,3.6,98.6,29.5,1.4,Urban,54.2,87888,3,1
Female,White,36,High School,0.4,36.1,27.2,3.0,Urban,50.7,59849,2,0
Female,White,22,Masters,2.4,53.7,65.1,1.8,Urban,100.0,77958,1,0
Male,White,28,Bachelors,2.3,98.7,21.3,2.6,Urban,56.2,91738,1,1
Female,Asian,24,Bachelors,1.5,73.2,39.1,1.0,Suburban,34.5,72216,4,0
Female,White,39,Bachelors,2.0,75.4,65.8,1.9,Urban,36.1,77976,1,0
Female,White,35,Bachelors,9.4,71.8,36.4,4.3,Urban,34.9,102248,1,1
Male,Black,27,Masters,0.0,54.4,37.7,1.0,Suburban,76.7,68743,1,0
Male,Hispanic,48,Bachelors,2.0,56.2,21.1,1.7,Urban,30.6,70406,4,0
Male,Asian,26,Bachelors,5.0,59.3,57.4,2.7,Urban,47.3,71194,3,0
Male,Black,46,High School,9.1,37.7,52.2,1.7,Suburban,66.3,84737,1,0
Female,White,34,Bachelors,12.2,80.5,66.0,1.3,Urban,42.7,103640,1,1
Male,Hispanic,31,Bachelors,9.2,91.7,36.5,4.0,Urban,45.9,105451,3,1
Male,White,28,Bachelors,5.1,88.7,39.9,1.4,Urban,41.5,92694,1,0
Female,White,32,PhD,3.6,100.0,16.9,1.0,Suburban,36.9,93331,1,0
Female,White,34,Masters,7.3,100.0,15.3,2.9,Rural,37.0,94707,2,0
Male,Black,50,Bachelors,0.8,76.4,85.6,1.0,Urban,49.3,78857,2,0
Male,White,29,Masters,10.1,69.6,72.0,3.1,Urban,58.9,103787,1,1
Female,Asian,49,Bachelors,0.1,58.5,36.7,2.5,Rural,79.0,57324,4,0
Female,Black,37,Bachelors,0.9,65.2,51.9,2.4,Urban,29.4,77966,2,0
Male,Black,28,High School,10.0,71.3,91.4,3.1,Rural,77.2,101332,4,1
Female,Hispanic,38,Bachelors,6.3,63.0,63.9,1.9,Urban,34.6,84060,3,0
Female,Hispanic,25,Masters,3.1,73.3,32.6,3.5,Urban,42.7,77475,4,0
Female,White,27,Masters,1.1,32.7,79.2,1.3,Suburban,51.4,55186,2,0
Male,Asian,24,Bachelors,8.8,82.4,33.2,3.3,Rural,0.0,89214,3,0
Female,White,52,Bachelors,7.1,65.9,100.0,4.4,Rural,66.5,81774,3,1
Female,Black,40,PhD,2.1,77.6,97.4,1.0,Suburban,36.8,80422,2,0
Male,White,34,High School,1.7,63.4,54.5,1.7,Suburban,61.4,78527,1,0
Male,White,45,Masters,5.7,100.0,42.1,2.1,Suburban,48.5,103469,1,1
Female,White,39,Bachelors,0.7,75.6,73.2,2.6,Suburban,62.9,74545,2,0
Female,Hispanic,29,High School,7.9,45.6,53.6,1.0,Suburban,56.9,75478,3,0
Female,White,22,High School,8.5,100.0,25.0,3.2,Urban,30.4,104963,2,0
Male,Black,39,High School,0.4,70.0,92.5,2.8,Urban,32.8,82065,3,0
Female,Black,38,Bachelors,3.6,57.5,17.6,1.0,Suburban,18.7,82572,2,0
Male,Asian,37,Masters,7.3,39.3,0.0,2.8,Urban,42.2,75220,3,0
Male,White,46,Masters,4.6,100.0,62.1,3.2,Urban,82.3,91843,2,1
Female,Asian,27,Bachelors,0.3,100.0,49.1,1.4,Rural,9.6,81385,3,0
Male,Asian,43,Masters,6.4,66.9,45.4,1.1,Urban,75.1,97948,4,0
Male,Black,41,Bachelors,0.3,83.6,17.7,1.1,Suburban,43.8,89593,2,0
Female,White,37,Masters,5.6,43.2,68.0,1.9,Urban,54.0,73741,1,0
Female,Hispanic,22,Bachelors,0.1,76.2,76.6,1.2,Urban,47.5,70393,3,0
Female,White,42,Bachelors,4.1,77.6,81.3,1.5,Urban,80.2,88343,2,0
Female,White,39,Masters,1.6,44.4,59.9,2.9,Urban,34.6,64829,3,0
Male,Black,44,Masters,11.8,79.4,74.5,1.0,Suburban,47.8,100032,3,0
Male,White,22,Masters,2.8,100.0,25.5,1.4,Urban,59.7,95763,4,0
Female,Asian,39,PhD,0.3,92.6,27.6,2.1,Suburban,75.4,77391,4,0
Female,Asian,31,Bachelors,19.8,100.0,52.0,2.2,Suburban,47.6,117302,3,1
Female,Black,49,Masters,0.7,69.0,41.2,2.9,Suburban,51.8,65834,1,0
Female,White,29,PhD,1.2,85.2,53.2,4.7,Rural,86.8,81311,1,1
Male,Asian,27,Masters,0.2,91.8,59.1,3.3,Rural,11.6,83744,3,0
Female,White,44,Bachelors,2.9,89.6,34.3,1.5,Rural,60.4,85207,3,0
Male,White,34,High School,1.0,95.9,14.3,3.5,Rural,49.0,92072,4,0
Female,Black,22,Bachelors,3.7,95.7,13.8,1.4,Urban,44.5,87308,1,0
Male,White,45,Masters,1.4,63.1,49.2,1.1,Urban,67.7,74857,2,0
Male,White,44,Bachelors,1.7,52.7,63.2,2.2,Urban,49.2,78423,4,0
Female,White,22,Masters,10.3,100.0,16.7,2.3,Urban,53.8,102158,1,1
Female,White,22,High School,3.2,73.5,11.5,3.1,Rural,48.0,77163,1,0
Male,White,33,Masters,2.8,100.0,14.1,3.4,Suburban,24.0,94187,4,0
Male,Black,43,High School,0.5,79.0,77.1,1.8,Urban,79.4,87235,1,0
Male,Asian,28,High School,11.9,57.0,84.3,1.5,Urban,63.0,98965,4,1
Female,Asian,49,Bachelors,2.0,33.3,0.0,2.7,Suburban,16.1,65727,3,0
Male,Asian,34,Masters,4.0,72.4,44.5,2.2,Urban,83.0,87918,4,0
Female,Hispanic,35,Bachelors,1.3,25.3,46.5,1.0,Urban,52.2,74562,4,0
Female,White,35,Bachelors,0.9,46.1,70.7,3.2,Urban,37.1,66455,2,0
Male,Black,38,Bachelors,1.3,65.9,66.2,2.8,Urban,39.5,82892,1,0
Male,Hispanic,47,Bachelors,24.3,69.1,35.5,1.4,Urban,70.6,126339,3,1
Female,White,24,Bachelors,4.3,91.1,83.1,1.5,Urban,89.6,91855,1,1
Female,Black,30,Masters,1.7,48.3,48.2,5.0,Rural,31.0,68500,3,0
Female,Asian,23,High School,16.1,39.9,13.8,1.6,Suburban,59.8,91455,3,0
Female,White,42,High School,1.1,64.5,27.4,3.5,Suburban,47.6,74419,1,0
Female,Black,42,Masters,2.3,81.8,42.5,2.2,Rural,72.7,85688,1,0
Male,Hispanic,29,Masters,1.5,71.6,42.8,3.1,Suburban,64.0,78234,4,0
Female,White,34,High School,4.9,22.0,32.4,2.3,Urban,65.5,73808,1,0
Female,Black,51,High School,4.6,67.8,39.8,1.9,Rural,57.7,85625,1,0
Female,Hispanic,34,Masters,5.2,63.3,42.6,3.0,Urban,48.5,68372,3,0
Male,Hispanic,43,Bachelors,17.1,91.9,16.3,4.8,Suburban,39.6,116498,3,1
Male,White,50,Masters,9.2,49.2,63.4,2.1,Urban,53.7,85298,2,1
Male,Black,40,Masters,3.8,63.9,47.3,1.8,Urban,67.1,83638,1,0
Male,Hispanic,28,PhD,9.3,70.0,54.3,1.0,Suburban,29.3,88842,3,0
Male,White,40,High School,1.9,77.7,38.9,3.1,Rural,56.7,85656,1,0
Male,White,45,PhD,12.5,69.6,43.6,3.7,Urban,47.3,107341,1,1
Female,Hispanic,27,PhD,0.6,99.8,43.8,1.0,Urban,23.6,84880,3,0
Female,White,37,High School,0.2,94.1,79.9,2.3,Urban,95.6,78041,1,1
Male,Black,31,PhD,3.5,70.0,42.6,1.4,Rural,86.6,78977,1,0
Female,Asian,22,PhD,12.8,87.8,60.2,2.8,Suburban,74.6,105843,4,1
Male,Asian,39,Bachelors,1.9,88.9,3.3,3.0,Urban,15.2,95021,3,0
Male,Black,39,Masters,13.2,100.0,63.9,2.7,Urban,26.8,116775,2,1
Male,Black,54,Masters,2.5,58.9,31.0,2.6,Urban,63.9,83300,1,0
Male,Hispanic,27,High School,7.3,53.8,48.4,1.0,Urban,57.6,76098,3,0
Female,White,44,Bachelors,10.4,73.9,63.7,2.8,Urban,19.8,98466,2,0
Male,Black,53,Bachelors,6.0,88.3,76.8,2.6,Suburban,80.3,98855,1,1
Male,White,33,Masters,9.2,98.3,100.0,3.4,Urban,100.0,109405,1,1
Female,Asian,31,PhD,7.9,68.2,34.5,1.2,Urban,16.8,84979,3,0
Male,Hispanic,29,Masters,7.2,39.4,4.4,2.1,Suburban,56.3,82395,3,0
Female,White,42,Bachelors,3.8,56.2,99.9,1.0,Urban,57.0,81177,1,0
Male,Asian,48,Masters,25.0,57.5,41.5,3.3,Suburban,83.9,124444,3,1
Male,Asian,43,High School,5.8,41.8,78.3,1.4,Urban,100.0,90903,3,1
Female,Asian,37,Masters,10.7,78.2,18.5,3.1,Suburban,81.9,104793,3,1
Male,White,47,Bachelors,2.3,86.0,77.5,4.9,Urban,59.6,85467,1,1
Male,Hispanic,22,High School,12.4,56.7,40.8,1.0,Suburban,82.1,95241,3,1
Male,White,42,Masters,0.9,91.5,8.9,1.5,Rural,98.2,93921,1,1
Male,Black,41,Bachelors,8.7,100.0,82.1,5.0,Suburban,73.0,106512,4,1
Male,White,23,Masters,4.8,79.1,35.0,3.9,Urban,88.1,96581,1,1
Male,Asian,33,Bachelors,6.8,80.8,70.6,3.2,Suburban,22.3,90105,3,1
Male,Hispanic,44,Bachelors,2.8,63.9,20.4,4.0,Urban,34.4,85072,4,0
Female,Hispanic,25,Masters,10.2,53.7,4.4,1.7,Urban,66.9,82111,3,0
Male,Black,33,PhD,6.0,92.0,76.8,1.2,Rural,19.4,88302,1,0
Female,Black,37,Masters,0.3,34.0,0.0,1.0,Rural,19.4,65008,4,0
Male,Black,48,High School,1.4,60.6,60.0,1.7,Suburban,89.1,70116,2,0
Male,Black,30,Masters,1.4,65.3,22.8,3.7,Urban,77.3,74131,1,0
Male,Asian,41,Bachelors,1.0,61.6,69.9,2.4,Urban,42.3,81476,3,0
Male,Asian,28,PhD,5.4,35.3,51.6,1.8,Suburban,60.4,77066,4,0
Female,Hispanic,29,High School,7.5,46.6,66.8,2.1,Rural,40.3,83037,4,0
Female,Asian,43,Bachelors,0.5,87.0,0.0,1.5,Suburban,26.4,81878,3,0
Male,Black,54,High School,4.2,45.1,53.2,3.0,Urban,52.8,67041,1,0
Female,White,36,High School,9.5,61.7,61.0,2.4,Urban,39.2,89266,1,0
Female,White,41,Masters,0.3,16.0,45.2,1.1,Urban,14.9,49061,1,0
Female,White,25,Bachelors,0.1,98.2,62.8,1.9,Rural,59.4,89331,1,0
Female,Black,27,PhD,0.3,47.1,39.6,3.2,Suburban,78.9,63344,1,0
Female,White,37,Bachelors,20.3,90.7,76.1,2.6,Urban,42.7,120386,2,1
Female,White,26,Masters,16.3,48.3,15.2,2.1,Suburban,31.4,100371,1,0
Female,Black,39,High School,0.7,55.2,60.0,2.3,Suburban,80.3,67898,2,0
Female,Black,54,Bachelors,3.3,60.7,38.3,4.4,Rural,44.0,77765,1,0
Female,White,24,Masters,1.4,97.1,51.0,1.1,Urban,54.7,93123,1,0
Female,Hispanic,44,Bachelors,0.1,31.6,57.0,1.7,Suburban,53.5,61814,3,0
Male,White,34,High School,1.8,33.0,40.5,3.5,Suburban,85.3,72529,1,0
Male,White,39,PhD,3.2,100.0,54.4,5.0,Suburban,40.0,97385,4,1
Female,Asian,22,Masters,0.5,55.8,78.2,3.9,Suburban,38.9,69328,4,0
Female,White,41,PhD,0.2,68.8,21.5,1.9,Urban,82.3,75549,1,0
Female,Hispanic,46,High School,4.3,63.3,27.1,1.0,Suburban,30.5,86702,3,0
Male,White,37,High School,6.5,90.0,24.0,3.4,Suburban,23.5,97451,1,1
Male,Hispanic,22,Masters,7.5,73.3,11.7,1.0,Urban,64.4,87240,3,0
Female,White,22,Bachelors,0.1,80.6,17.7,1.7,Urban,48.4,74682,2,0
Female,Asian,51,Bachelors,4.2,71.0,30.8,1.3,Urban,56.4,79406,3,0
Male,White,41,Bachelors,6.1,38.5,28.4,1.1,Urban,69.6,71257,1,0
Male,White,30,Bachelors,1.0,63.2,29.0,3.2,Rural,48.0,82388,4,0
Female,White,28,High School,4.7,57.7,82.0,1.4,Urban,40.5,82793,1,0
Female,Asian,40,High School,2.2,60.8,13.2,1.5,Urban,40.4,72635,4,0
Male,Asian,22,Bachelors,2.2,42.3,44.3,2.3,Urban,47.6,79020,4,0
Female,White,50,Bachelors,0.3,50.9,67.6,4.3,Suburban,30.5,64755,3,0
Female,White,36,Bachelors,0.6,80.8,69.4,4.4,Rural,35.7,74621,1,0
Male,White,23,Masters,0.8,60.1,36.5,2.3,Suburban,82.0,85405,2,1
Female,Asian,31,Masters,0.4,83.8,58.4,1.2,Rural,49.2,82083,3,0
Male,White,42,Bachelors,3.6,45.7,33.5,4.4,Urban,90.7,87416,2,0
Female,Asian,28,PhD,1.8,43.1,30.7,2.4,Urban,4.0,56532,3,0
Male,White,22,PhD,7.6,70.6,72.7,1.4,Rural,36.4,94337,1,1
Male,White,40,Masters,9.4,48.9,52.1,2.9,Urban,72.1,92812,1,1
Female,White,22,Bachelors,0.3,72.9,54.7,3.1,Urban,22.9,73606,1,0
Male,Asian,30,Masters,9.0,92.6,75.6,2.3,Rural,73.3,104408,3,1
Female,Black,44,Bachelors,0.9,60.2,74.7,2.0,Suburban,83.4,67398,3,0
Male,Asian,42,Masters,2.2,65.4,47.8,1.0,Urban,51.4,78049,3,0
Female,White,30,Masters,3.9,92.6,46.0,1.7,Urban,87.6,84264,1,0
Female,Asian,58,Bachelors,11.9,32.1,17.4,2.6,Urban,50.2,80649,4,0
Male,Hispanic,49,Bachelors,0.7,79.9,15.1,3.8,Urban,90.6,76938,4,0
Female,White,22,Bachelors,2.9,57.5,63.0,2.5,Urban,67.4,79711,1,0
Female,Hispanic,42,Masters,6.4,69.2,26.6,2.1,Rural,0.0,79731,3,0
Male,White,54,Masters,5.0,57.8,68.3,4.0,Rural,77.3,81162,1,1
Male,Hispanic,34,Bachelors,4.1,78.2,52.9,2.7,Suburban,34.1,88999,3,0
Female,Hispanic,37,Bachelors,4.9,70.8,45.6,4.6,Suburban,56.6,79151,3,0
Female,Hispanic,36,High School,4.1,92.4,3.8,1.1,Suburban,0.0,78034,4,0
Female,White,24,Bachelors,1.0,80.5,84.0,1.6,Rural,53.3,82365,1,0
Female,Black,26,Bachelors,0.5,45.8,44.7,2.8,Rural,10.0,60344,1,0
Female,Black,29,Masters,0.0,56.4,42.9,1.5,Rural,32.5,71553,1,0
Male,White,42,PhD,1.7,76.2,62.8,1.3,Suburban,54.7,79679,1,1
Female,White,46,Bachelors,1.7,37.2,11.8,2.8,Urban,53.4,64441,1,0
Female,Hispanic,31,Bachelors,1.0,55.8,46.2,1.1,Urban,5.7,66536,3,0
Female,Asian,35,Masters,0.7,73.3,63.2,1.4,Rural,42.3,71073,3,0
Female,Hispanic,34,Bachelors,0.0,85.8,25.1,1.4,Urban,47.1,73592,3,0
Male,Hispanic,22,High School,1.1,56.6,86.8,1.8,Rural,39.8,68160,3,0
Female,Asian,35,Masters,1.8,82.4,20.7,4.9,Urban,63.5,79133,3,0
Male,White,36,Bachelors,0.8,45.0,20.2,5.0,Urban,84.3,71727,3,0
Male,Asian,28,Masters,3.3,91.5,8.9,3.0,Suburban,90.6,83990,3,1
Female,White,27,PhD,25.0,89.1,83.5,1.0,Urban,83.9,123716,1,1
Male,White,22,Bachelors,9.0,93.6,45.4,4.4,Rural,21.7,104178,3,1
Male,White,43,Bachelors,7.0,86.8,69.9,1.2,Urban,50.7,89006,2,1
Female,Black,46,Bachelors,4.6,28.6,47.6,2.2,Rural,78.5,65584,3,0
Female,White,47,Bachelors,10.3,93.2,57.3,5.0,Urban,51.6,95081,1,1
Male,Black,33,Masters,1.5,83.0,33.2,3.5,Urban,41.0,79627,4,0
Female,White,35,High School,4.1,74.9,76.0,2.0,Suburban,69.3,86100,2,0
Male,Black,44,High School,1.6,90.8,49.4,1.8,Suburban,44.1,85471,2,0
Female,White,35,Bachelors,1.4,78.1,24.4,4.4,Rural,73.3,72952,1,0
Male,Hispanic,22,PhD,0.0,61.6,34.9,2.2,Urban,8.8,70628,3,0
Male,White,28,PhD,15.4,100.0,78.7,2.2,Urban,40.1,111989,1,1
Male,Hispanic,55,High School,14.5,74.2,41.9,3.2,Urban,43.1,112028,4,1
Male,White,30,Masters,6.2,77.8,40.8,1.6,Suburban,79.9,89634,1,1
Female,White,22,Masters,13.3,71.3,23.3,2.4,Suburban,41.0,101151,1,0
Female,White,32,High School,1.7,67.3,11.2,1.0,Rural,83.6,79424,3,0
Male,Black,37,High School,8.0,41.0,81.6,2.9,Urban,62.6,92321,1,0
Male,Asian,30,High School,12.0,70.5,44.6,5.0,Urban,52.1,98438,4,1
Male,White,26,PhD,2.3,68.0,71.5,2.5,Urban,35.3,84382,1,1
Female,Asian,40,High School,0.2,62.0,49.7,4.5,Rural,82.6,69554,3,0
Female,Black,42,Masters,3.3,59.2,70.4,1.0,Suburban,65.2,71913,2,0
Female,Black,27,Bachelors,2.4,89.8,94.0,2.1,Urban,56.5,85689,1,0
Male,White,36,High School,0.6,100.0,32.9,3.3,Urban,34.1,92063,1,0
Female,Black,52,Masters,4.0,55.3,91.6,4.8,Urban,60.3,79581,1,0
Female,Hispanic,39,High School,3.4,77.3,18.0,5.0,Urban,16.0,83678,3,0
Female,White,43,Masters,1.9,73.6,70.0,1.6,Urban,50.1,74413,3,0
Male,Asian,24,Bachelors,9.4,84.7,57.9,1.5,Rural,54.9,95398,4,1
Female,Hispanic,41,High School,3.1,39.8,16.7,1.0,Urban,77.5,65563,3,0
Female,Hispanic,29,PhD,1.4,86.7,23.8,4.3,Suburban,81.8,79210,3,0
Male,Asian,38,Bachelors,7.6,93.5,81.0,5.0,Rural,32.2,97207,4,1
Female,White,29,High School,6.2,87.1,25.9,3.5,Rural,100.0,87093,1,1
Female,White,22,High School,4.7,49.7,36.9,4.6,Suburban,48.6,77665,1,0
Female,White,39,High School,6.7,45.6,45.4,5.0,Urban,32.0,86760,1,0
Female,Asian,44,High School,12.9,100.0,71.4,4.3,Rural,60.3,99244,4,1
Female,Asian,27,High School,1.2,44.4,51.6,1.0,Urban,81.6,61309,4,0
Female,White,22,Bachelors,2.8,92.7,40.5,2.0,Urban,44.5,96835,1,0
Female,Asian,30,Bachelors,7.0,34.9,9.2,1.7,Urban,73.9,70470,4,0
Female,Asian,35,PhD,11.4,52.5,22.9,5.0,Urban,47.6,84997,3,1
Male,Black,36,Bachelors,2.4,90.7,51.8,1.7,Rural,6.4,83590,1,0
Female,Black,55,High School,6.4,69.6,27.8,1.0,Suburban,22.6,80166,1,0
Male,White,23,Bachelors,10.6,77.2,50.1,2.4,Urban,31.3,109792,2,1
Female,Asian,55,Bachelors,0.2,83.4,35.4,1.9,Suburban,89.3,75169,3,0
Male,White,43,High School,4.2,38.6,0.8,1.3,Urban,100.0,64411,1,1
Male,Hispanic,41,Masters,20.8,76.3,45.5,1.0,Suburban,87.6,119854,4,1
Male,White,26,High School,5.0,100.0,67.1,2.5,Rural,71.1,92203,1,1
Female,Black,39,Bachelors,1.4,54.5,79.4,2.8,Rural,78.5,69589,1,0
Female,Hispanic,24,Bachelors,2.7,86.6,79.7,1.0,Rural,52.6,85799,3,0
Male,White,27,PhD,6.2,97.1,62.2,1.8,Suburban,37.8,96775,1,1
Female,Asian,22,Masters,0.8,67.2,55.7,1.2,Urban,5.1,62046,3,0
Male,White,28,High School,12.3,80.4,29.6,4.9,Suburban,52.0,110927,3,1
Male,White,36,High School,0.2,72.5,83.3,4.1,Urban,100.0,82158,2,1
Female,Hispanic,23,PhD,1.6,100.0,53.4,1.1,Urban,40.1,84370,4,0
Male,White,41,Masters,7.9,100.0,58.7,2.1,Rural,63.0,105136,1,1
Female,White,39,Masters,12.0,80.9,67.8,4.3,Rural,32.5,98723,1,1
Male,Asian,24,Bachelors,13.4,82.8,66.2,2.0,Urban,91.2,105492,4,1
Female,Black,22,Bachelors,7.7,70.8,68.5,2.1,Suburban,41.3,81898,4,0
Female,Black,46,Masters,0.8,30.1,72.7,1.3,Urban,98.0,57320,1,0
Male,White,23,High School,12.6,67.0,74.8,3.9,Suburban,77.4,106092,1,1
Female,Hispanic,22,PhD,0.8,31.0,29.9,1.0,Rural,67.2,60128,4,0
Male,Black,37,High School,2.1,66.5,53.9,1.0,Urban,44.3,76759,1,0
Female,White,32,High School,10.0,68.1,15.3,3.2,Urban,27.9,102218,1,0
Female,Black,31,Bachelors,4.1,68.9,63.2,1.2,Rural,64.2,75821,2,0
Female,Hispanic,43,Bachelors,0.8,55.1,34.0,3.1,Urban,74.8,66852,3,0
Female,Hispanic,34,High School,3.3,27.8,13.3,3.1,Urban,54.9,64412,4,0
Female,Asian,28,Masters,10.8,74.0,30.9,4.1,Urban,89.0,92535,4,1
Female,White,23,PhD,4.4,83.3,27.7,1.1,Rural,77.3,88884,3,0
Male,Asian,22,High School,18.5,72.2,15.4,2.2,Rural,52.7,116112,3,1
Male,White,36,Bachelors,2.0,74.7,20.1,1.5,Urban,28.4,85745,3,0
Male,White,27,Bachelors,5.9,57.9,56.9,2.0,Urban,34.6,88276,2,0
Female,White,41,High School,22.7,71.5,26.2,2.0,Urban,57.7,110544,1,1
Female,Black,26,Bachelors,4.3,68.1,44.4,1.9,Rural,48.7,77697,2,0
Male,Black,57,High School,11.6,87.7,43.2,4.0,Urban,40.9,107180,1,1
Male,Asian,40,Bachelors,18.2,100.0,13.3,1.0,Suburban,79.7,131191,3,1
Male,White,36,Bachelors,3.9,82.8,57.4,1.3,Urban,95.4,100536,1,1
Female,Asian,22,High School,4.8,71.1,49.0,1.3,Urban,15.3,83340,4,0
Female,White,37,Bachelors,1.5,27.9,37.8,3.0,Urban,72.4,68903,1,0
Female,Black,25,Masters,1.3,84.9,91.2,3.4,Urban,50.7,80304,1,0
Female,White,49,Bachelors,0.8,50.0,46.2,1.2,Rural,26.8,74305,1,0
Male,Hispanic,39,Bachelors,0.7,49.9,74.2,3.4,Urban,89.0,61330,3,0
Male,White,46,High School,0.4,65.7,1.9,2.3,Urban,45.9,81007,1,0
Male,Black,28,Masters,6.7,100.0,66.7,1.4,Suburban,42.1,98333,2,0
Male,Hispanic,37,High School,2.4,76.2,13.8,2.8,Urban,53.2,91940,4,0
Female,Asian,37,Bachelors,2.0,62.1,15.7,4.3,Urban,21.5,71094,3,0
Female,Hispanic,51,Masters,2.6,67.9,38.9,5.0,Urban,59.1,71828,3,0
Male,Asian,43,Bachelors,1.1,91.3,40.5,3.2,Suburban,86.1,90471,3,1
Male,Hispanic,22,Bachelors,0.2,80.2,27.1,1.0,Rural,43.3,73359,3,0
Male,White,45,Masters,1.1,100.0,48.8,2.9,Urban,78.4,84272,1,1
Female,White,26,High School,7.1,78.3,32.3,3.1,Urban,62.2,90689,1,0
Male,Hispanic,37,Bachelors,4.2,49.7,32.6,1.0,Urban,99.2,72673,4,0
Male,Asian,34,Bachelors,0.0,92.6,46.1,4.4,Urban,71.1,80884,4,1
Female,Asian,39,Masters,8.5,91.9,28.4,3.4,Urban,28.4,95051,3,0
Male,White,46,High School,5.3,75.8,53.0,2.4,Suburban,45.5,83508,1,0
Female,White,31,Bachelors,4.5,89.8,37.3,1.9,Urban,27.3,94896,2,0
Male,Black,36,High School,3.0,75.2,59.9,3.4,Urban,39.7,80255,2,0
Female,Black,45,High School,4.8,74.1,24.4,2.3,Urban,70.2,84008,1,0
Male,White,27,Bachelors,7.0,56.5,41.8,4.4,Urban,35.2,87650,1,0
Male,Black,25,Bachelors,5.2,82.8,67.1,1.9,Urban,95.6,95826,1,0
Male,Hispanic,35,Masters,0.6,59.6,0.0,2.3,Suburban,57.5,68380,3,0
Male,White,24,Bachelors,2.6,77.7,47.0,3.5,Rural,43.6,89145,3,0
Male,White,43,High School,0.1,95.7,31.4,1.7,Suburban,58.0,89870,2,0
Male,Black,25,Masters,4.8,67.3,65.2,4.1,Suburban,9.8,78847,1,0
Female,Black,25,Masters,7.3,24.2,28.8,1.0,Urban,38.8,62078,1,0
Male,White,26,Masters,3.8,85.5,87.0,2.3,Suburban,61.6,83595,1,1
Female,White,35,Masters,15.6,76.0,70.7,1.7,Suburban,50.5,105780,1,1
Female,Asian,27,Masters,3.8,88.2,49.9,2.1,Urban,43.9,88223,3,0
Male,Black,39,Masters,1.6,27.8,26.1,2.2,Urban,43.8,71396,2,0
Male,Hispanic,43,Bachelors,6.9,79.3,85.2,2.0,Suburban,63.9,84878,3,0
Female,White,37,Bachelors,4.8,91.2,47.3,1.8,Suburban,28.8,90451,1,0
Female,White,29,High School,8.1,65.0,40.6,2.6,Rural,93.3,92800,2,1
Male,White,47,PhD,0.6,75.8,79.2,3.1,Urban,86.4,84850,3,1
Male,Black,29,Bachelors,11.9,78.2,62.8,2.1,Suburban,65.3,108805,1,1
Male,White,39,Bachelors,4.2,100.0,55.9,3.1,Suburban,88.8,103654,2,1
Male,Black,40,High School,9.2,80.2,0.0,3.9,Rural,81.9,96833,1,1
Male,Black,31,Bachelors,3.3,67.9,7.5,1.9,Urban,77.0,85821,4,0
